,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
36403,36420,165504,864691135576941061,[119936 203344  25991],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,597.0,9.0,492.0
36460,36477,703977,864691135614403019,[388848 162992  27288],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,161.0,1371.0,133.0,1072.0
36471,36488,555842,864691135686989536,[318976 156352  16403],2022-06-09 14:30:32.002707,L5,excitatory,4P,55.0,1444.0,39.0,1251.0
36481,36498,120352,864691136105519065,[101968 189056  21311],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,27.0,507.0,25.0,422.0
36503,36520,585903,864691135617791887,[335616 153024  21592],2022-06-09 14:30:32.002707,L5,excitatory,4P,79.0,2408.0,75.0,2046.0
36533,36550,614474,864691135945504548,[355280 153728  20994],2022-06-09 14:30:32.002707,L5,excitatory,4P,38.0,750.0,25.0,649.0
36581,36598,79658,864691136090919604,[ 87472 208080  20517],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,24.0,735.0,22.0,626.0
36596,36613,613794,864691136672258301,[350656 158080  16934],2022-06-09 14:30:32.002707,L5,excitatory,4P,12.0,1363.0,7.0,1150.0
36707,36724,229196,864691135697363477,[151488 191696  15175],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,18.0,543.0,6.0,495.0
36734,36751,199120,864691135715516698,[147360 204672  19990],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,95.0,549.0,84.0,516.0
36947,36964,656726,864691135945501732,[362192 154896  19593],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,225.0,1409.0,195.0,1259.0
36965,36982,712103,864691135212624768,[387680 195152  26365],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,196.0,159.0,158.0,140.0
37043,37060,161974,864691136602109649,[127648 183984  20983],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,9.0,1282.0,6.0,1169.0
37094,37111,700124,864691135923678723,[390592 153776  26438],2022-06-09 14:30:32.002707,L5,excitatory,4P,198.0,440.0,177.0,382.0
37105,37122,201757,864691136974002204,[138256 213472  25319],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,94.0,4995.0,82.0,4124.0
37201,37218,119377,864691135686929120,[ 98672 192464  16274],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,4.0,572.0,3.0,514.0
37327,37344,120120,864691136005130698,[100416 188400  20025],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,1317.0,12.0,1164.0
37410,37427,757929,864691135538111346,[394144 162864  26885],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,72.0,1914.0,57.0,1432.0
37511,37528,659245,864691135760583613,[366864 155616  26350],2022-06-09 14:30:32.002707,L5,inhibitory,MC,12.0,4318.0,7.0,3627.0
37545,37562,123825,864691136757030510,[109856 198144  20367],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,187.0,1390.0,171.0,1221.0
37594,37611,36324,864691136361891554,[ 73904 181904  20085],2022-06-09 14:30:32.002707,L5,excitatory,4P,10.0,553.0,7.0,478.0
37608,37625,198120,864691135502199733,[139632 180352  27508],2022-06-09 14:30:32.002707,L5,excitatory,4P,227.0,1147.0,177.0,984.0
37697,37714,41504,864691136237513020,[ 81472 210224  20878],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,18.0,1886.0,6.0,1557.0
37744,37761,530597,864691135403748846,[300144 197280  19171],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,40.0,447.0,32.0,421.0
37845,37862,73430,864691135403842802,[ 92240 174720  16013],2022-06-09 14:30:32.002707,L5,excitatory,4P,23.0,293.0,20.0,248.0
37886,37903,119287,864691136698032238,[102368 184128  15657],2022-06-09 14:30:32.002707,L5,inhibitory,BC,71.0,3576.0,41.0,2976.0
37900,37917,168019,864691135491020007,[129888 211584  26560],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,202.0,1158.0,166.0,950.0
37996,38013,76132,864691135435834610,[ 85312 185472  15857],2022-06-09 14:30:32.002707,L5,inhibitory,BC,17.0,1992.0,9.0,1837.0
38235,38252,304986,864691135946977889,[192144 211616  21338],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,15.0,994.0,8.0,943.0
38256,38273,616392,864691135494036880,[350208 167664  21658],2022-06-09 14:30:32.002707,L5,excitatory,23P,34.0,63.0,30.0,62.0
38420,38437,76153,864691136148895383,[ 88768 180464  15747],2022-06-09 14:30:32.002707,L5,excitatory,4P,52.0,487.0,46.0,409.0
38469,38486,197006,864691135272154641,[147088 177840  19988],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,42.0,1189.0,29.0,1085.0
38476,38493,120179,864691135883857520,[107520 179584  19997],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,42.0,1351.0,30.0,1151.0
38496,38513,559902,864691135468394436,[319456 186864  15168],2022-06-09 14:30:32.002707,L5,inhibitory,MC,19.0,2180.0,14.0,2046.0
38524,38541,79652,864691135544418600,[ 85360 199184  20976],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,477.0,1.0,386.0
38537,38554,120351,864691135474763584,[101600 184368  21332],2022-06-09 14:30:32.002707,L5,excitatory,BPC,94.0,1012.0,85.0,898.0
38640,38657,76162,864691135058546587,[ 90288 188032  16223],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,5.0,324.0,2.0,294.0
38671,38688,198231,864691135754524114,[138624 204272  15439],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,1431.0,13.0,1277.0
38706,38723,703311,864691136175087622,[386944 165200  22279],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,37.0,2611.0,27.0,2299.0
38753,38770,76756,864691135941186676,[ 93520 181920  19342],2022-06-09 14:30:32.002707,L5,excitatory,4P,87.0,383.0,77.0,329.0
38768,38785,36526,864691135345111455,[ 80432 184832  20556],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,28.0,380.0,26.0,332.0
38865,38883,664362,864691134940012387,[365712 183856  16956],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,42.0,1536.0,30.0,1344.0
38947,38965,73576,864691135730185657,[ 97312 174224  16693],2022-06-09 14:30:32.002707,L5,excitatory,4P,30.0,678.0,28.0,600.0
38962,38981,41488,864691135783617871,[ 77952 209440  20489],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,8.0,234.0,6.0,220.0
39082,39101,759684,864691136007409059,[399312 188416  23421],2022-06-09 14:30:32.002707,L5,excitatory,MC,75.0,831.0,63.0,707.0
39112,39131,78948,864691135373704009,[ 92736 193152  17223],2022-06-09 14:30:32.002707,L5,inhibitory,BC,24.0,3349.0,13.0,2800.0
39126,39145,703684,864691136001503907,[386560 169968  25597],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,1006.0,9.0,877.0
39152,39171,700176,864691135760122813,[381552 159872  26841],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,1650.0,39.0,1312.0
39242,39261,79613,864691135386365057,[ 94624 202608  19609],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,295.0,788.0,257.0,690.0
39244,39263,703231,864691136311785277,[377536 162592  22265],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,232.0,3293.0,190.0,2873.0
39397,39416,163988,864691136601565137,[124624 195248  15792],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,170.0,1118.0,146.0,956.0
39409,39428,79153,864691135446602324,[ 91088 194112  17986],2022-06-09 14:30:32.002707,L5,excitatory,NGC,168.0,1268.0,151.0,1104.0
39632,39651,162059,864691135212723584,[126656 180096  21411],2022-06-09 14:30:32.002707,L5,excitatory,4P,15.0,743.0,11.0,659.0
39664,39683,76869,864691135407325897,[ 87648 180832  19945],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,978.0,39.0,838.0
39696,39715,161953,864691137197256769,[127120 178992  20836],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,827.0,6.0,743.0
39728,39747,659365,864691135864716764,[372656 156832  27065],2022-06-09 14:30:32.002707,L5,excitatory,4P,74.0,572.0,65.0,424.0
39791,39810,76860,864691135385315413,[ 86592 180976  19781],2022-06-09 14:30:32.002707,L5,excitatory,4P,88.0,370.0,78.0,319.0
39917,39936,590578,864691136423058991,[336464 197504  19604],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,59.0,777.0,52.0,731.0
39948,39967,659375,864691136296693787,[374416 159488  26544],2022-06-09 14:30:32.002707,L5,excitatory,NGC,25.0,3292.0,15.0,2658.0
39950,39969,123954,864691136721564270,[109344 204256  21160],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,17.0,1026.0,14.0,929.0
40042,40061,703828,864691135407306953,[376688 169648  27148],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,25.0,746.0,24.0,615.0
40048,40067,663095,864691135760124605,[367520 164096  27459],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,176.0,1135.0,156.0,886.0
40077,40096,36496,864691135385189461,[ 76080 179328  20906],2022-06-09 14:30:32.002707,L5,excitatory,4P,29.0,437.0,23.0,382.0
40159,40178,712156,864691135614512587,[382416 198192  26493],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,44.0,1401.0,39.0,1200.0
40206,40225,762752,864691135762829757,[395840 193712  26138],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,3.0,151.0,2.0,117.0
40213,40232,76935,864691135382483418,[ 96032 181696  20103],2022-06-09 14:30:32.002707,L5,excitatory,23P,84.0,660.0,66.0,578.0
40240,40259,707503,864691137016961902,[389104 185568  26306],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,55.0,441.0,48.0,364.0
40293,40312,120059,864691136965755342,[109200 180784  19467],2022-06-09 14:30:32.002707,L5,inhibitory,4P,99.0,1232.0,83.0,1048.0
40299,40318,711740,864691136929872095,[391376 197520  22940],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,36.0,2943.0,17.0,2408.0
40346,40365,658960,864691136010907811,[376704 153760  23218],2022-06-09 14:30:32.002707,L5,excitatory,4P,20.0,1843.0,13.0,1601.0
40362,40381,707237,864691136947035615,[378272 176640  23729],2022-06-09 14:30:32.002707,L5,excitatory,4P,52.0,1602.0,48.0,1248.0
40493,40512,699462,864691135493983120,[383536 158048  22061],2022-06-09 14:30:32.002707,L5,excitatory,4P,105.0,1138.0,80.0,985.0
40604,40623,760645,864691135996525219,[398336 177168  27118],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,26.0,567.0,20.0,515.0
40680,40700,615185,864691136214467262,[351728 155376  26402],2022-06-09 14:30:32.002707,L5,excitatory,4P,43.0,2187.0,36.0,1910.0
40693,40713,120485,864691135617730191,[106688 177360  21892],2022-06-09 14:30:32.002707,L5,excitatory,4P,61.0,372.0,51.0,324.0
40702,40722,81946,864691135988302080,[ 93200 212816  20049],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,19.0,1849.0,10.0,1482.0
40708,40728,700184,864691136004782282,[383824 158800  27023],2022-06-09 14:30:32.002707,L5,excitatory,4P,126.0,767.0,110.0,583.0
40709,40729,756981,864691135771842749,[396400 172368  24862],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,336.0,1631.0,279.0,1409.0
40715,40735,78688,864691134917392394,[ 91520 194864  15869],2022-06-09 14:30:32.002707,L5,inhibitory,BC,7.0,2566.0,2.0,2325.0
40769,40789,711874,864691135194537002,[380976 195920  24132],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,130.0,664.0,103.0,555.0
40812,40832,660502,864691136943778527,[369184 169056  16845],2022-06-09 14:30:32.002707,L5,excitatory,MC,9.0,406.0,4.0,351.0
40829,40849,120137,864691135939472385,[102432 189488  19909],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1143.0,2650.0,732.0,2021.0
41005,41025,120361,864691135501850717,[102800 189904  21836],2022-06-09 14:30:32.002707,L5,inhibitory,MC,6.0,1279.0,6.0,1106.0
41018,41038,703574,864691135865583237,[389328 161424  24110],2022-06-09 14:30:32.002707,L5,excitatory,MC,12.0,1225.0,5.0,1054.0
41048,41068,703900,864691135953771784,[391456 161024  26899],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,165.0,807.0,144.0,644.0
41117,41137,659346,864691135974466927,[368848 156368  26585],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,122.0,2108.0,104.0,1762.0
41147,41167,76774,864691136521599377,[ 96368 187248  18794],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,30.0,1115.0,28.0,960.0
41190,41210,555822,864691136723350781,[316976 155088  16242],2022-06-09 14:30:32.002707,L5,excitatory,4P,287.0,1956.0,252.0,1742.0
41213,41233,660876,864691136108724920,[368896 166528  19066],2022-06-09 14:30:32.002707,L5,excitatory,4P,29.0,955.0,27.0,840.0
41272,41292,660888,864691135984045987,[371744 174080  18961],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,7.0,965.0,4.0,835.0
41305,41325,231347,864691135508690441,[147504 194016  15552],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,34.0,459.0,32.0,439.0
41346,41366,119740,864691135718881073,[106896 191984  17534],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,53.0,1137.0,42.0,1003.0
41354,41374,79655,864691135538135666,[ 85568 209232  20866],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,13.0,1167.0,9.0,988.0
41427,41448,663210,864691136673420541,[374560 174240  27535],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,17.0,1601.0,14.0,1383.0
41463,41484,76148,864691135396404257,[ 88256 177392  15843],2022-06-09 14:30:32.002707,L5,inhibitory,BC,326.0,1952.0,224.0,1611.0
41533,41554,666517,864691135761723837,[368864 185376  25821],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,884.0,13.0,815.0
41563,41584,711869,864691135809461964,[379104 195984  24442],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,193.0,2687.0,148.0,2417.0
41723,41744,586844,864691136001882058,[332192 160688  15938],2022-06-09 14:30:32.002707,L5,excitatory,4P,140.0,1360.0,125.0,1179.0
41774,41795,76727,864691135081714679,[ 88912 185472  19158],2022-06-09 14:30:32.002707,L5,excitatory,4P,20.0,607.0,16.0,522.0
41779,41800,656631,864691135753637837,[369200 156368  18910],2022-06-09 14:30:32.002707,L5,excitatory,4P,21.0,647.0,15.0,571.0
41834,41855,615443,864691135459322308,[346896 165808  15267],2022-06-09 14:30:32.002707,L5,excitatory,NGC,53.0,2632.0,39.0,2286.0
41886,41907,663014,864691135501856861,[371776 162256  27150],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,85.0,891.0,72.0,717.0
41972,41993,76394,864691135474616384,[ 92064 177568  17322],2022-06-09 14:30:32.002707,L5,excitatory,4P,33.0,748.0,30.0,649.0
41974,41995,127926,864691135715239706,[109280 209568  24433],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,52.0,371.0,44.0,303.0
41991,42012,38939,864691135776530016,[ 79168 204816  20998],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,11.0,511.0,8.0,456.0
42005,42026,127311,864691136136633213,[111264 217696  22769],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,21.0,814.0,13.0,733.0
42129,42150,199555,864691135565070935,[136640 202112  23786],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,9.0,622.0,7.0,572.0
42253,42274,666132,864691135345129375,[367232 184592  22053],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,51.0,1544.0,41.0,1390.0
42265,42286,262674,864691135538454130,[171232 175968  20770],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,491.0,35.0,427.0,22.0
42299,42320,38944,864691135525042884,[ 79696 194768  20892],2022-06-09 14:30:32.002707,L5,inhibitory,BC,15.0,1162.0,4.0,973.0
42415,42436,231581,864691135497599763,[151200 203536  16326],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,1916.0,30.0,1583.0
42421,42442,711914,864691136928421599,[386416 193456  24376],2022-06-09 14:30:32.002707,L5,inhibitory,MC,35.0,1851.0,21.0,1614.0
42425,42446,79706,864691136272927422,[ 94512 196336  20654],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,28.0,1411.0,21.0,1246.0
42456,42477,77165,864691136762336878,[ 88976 178048  21164],2022-06-09 14:30:32.002707,L5,excitatory,4P,26.0,498.0,23.0,452.0
42485,42506,586802,864691135710103444,[340448 160976  15378],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,32.0,2054.0,22.0,1798.0
42487,42508,700153,864691136256725438,[378656 155776  26716],2022-06-09 14:30:32.002707,L5,inhibitory,BC,357.0,2502.0,250.0,1770.0
42589,42610,198228,864691136602098129,[138512 204816  15660],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,315.0,325.0,251.0,302.0
42700,42721,759661,864691135675816946,[394064 181328  23787],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,139.0,840.0,120.0,671.0
42732,42753,707241,864691135782407475,[378720 192608  23670],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,19.0,2256.0,11.0,2036.0
42766,42787,163692,864691135454038378,[119968 205072  15694],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,25.0,572.0,24.0,497.0
42805,42826,620094,864691135937193732,[352016 199520  24079],2022-06-09 14:30:32.002707,L5,inhibitory,BC,62.0,3015.0,48.0,2644.0
43118,43139,77067,864691135939431169,[ 95024 185504  20818],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,9.0,855.0,8.0,775.0
43175,43196,162933,864691136050854899,[124880 187248  26300],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,1342.0,41.0,1157.0
43245,43266,703303,864691135428855088,[385904 161088  22394],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,55.0,1379.0,40.0,1208.0
43248,43269,120454,864691135366927865,[102816 192640  22199],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,32.0,624.0,29.0,525.0
43307,43328,38896,864691135609455879,[ 73088 206832  20603],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,2.0,111.0,1.0,82.0
43336,43357,201809,864691135859044712,[132640 212000  26209],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,498.0,532.0,415.0,490.0
43393,43414,120312,864691135081629175,[113536 183696  20536],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,2043.0,13.0,1803.0
43399,43420,707369,864691135926705364,[390960 186880  24172],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,186.0,1769.0,154.0,1547.0
43425,43446,699662,864691135544410152,[382384 151568  22768],2022-06-09 14:30:32.002707,L5,excitatory,4P,6.0,1154.0,4.0,964.0
43552,43573,525972,864691135292188598,[306608 183888  15456],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,23.0,504.0,14.0,469.0
43688,43709,79578,864691135341059269,[ 88992 196960  20013],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,78.0,1582.0,66.0,1379.0
43737,43758,666182,864691134988909690,[375808 182768  22226],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,118.0,6312.0,70.0,5187.0
43768,43789,167449,864691136990008725,[118944 215920  23587],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,129.0,6017.0,107.0,4819.0
43886,43907,76967,864691135210005184,[ 83808 179344  20615],2022-06-09 14:30:32.002707,L5,excitatory,4P,81.0,569.0,65.0,483.0
43924,43945,115801,864691136715814510,[102368 174448  16387],2022-06-09 14:30:32.002707,L5,excitatory,4P,298.0,1031.0,274.0,859.0
43986,44007,119707,864691135162191405,[100896 186880  17250],2022-06-09 14:30:32.002707,L5,inhibitory,BC,812.0,3779.0,471.0,3209.0
44015,44036,588175,864691136214833342,[339328 174608  27302],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,6.0,1473.0,5.0,1338.0
44055,44076,76299,864691135683927223,[ 92736 178432  16711],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,146.0,466.0,133.0,385.0
44089,44111,79282,864691135415365874,[ 89600 193184  18532],2022-06-09 14:30:32.002707,L5,excitatory,NGC,75.0,769.0,63.0,628.0
44092,44114,123112,864691135374776562,[106656 205232  16954],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,280.0,1220.0,256.0,1055.0
44114,44136,755634,864691135835981571,[395104 157152  27242],2022-06-09 14:30:32.002707,L5,excitatory,4P,123.0,688.0,103.0,525.0
44121,44143,120412,864691135644685039,[114432 180816  21618],2022-06-09 14:30:32.002707,L5,excitatory,4P,29.0,1163.0,26.0,984.0
44242,44264,664427,864691136031720635,[361120 192080  17286],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,33.0,2447.0,24.0,2209.0
44302,44324,703517,864691135122320935,[392448 168544  23213],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,13.0,952.0,6.0,812.0
44351,44373,703838,864691135759711677,[379408 163760  27180],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,61.0,872.0,49.0,715.0
44355,44377,762747,864691135762484413,[393760 196832  26212],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,79.0,181.0,61.0,147.0
44357,44379,165230,864691136008458412,[121952 208032  23502],2022-06-09 14:30:32.002707,L5,inhibitory,MC,181.0,1954.0,159.0,1689.0
44364,44386,78647,864691136336989662,[ 87360 201264  16503],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,348.0,5.0,255.0
44454,44476,79810,864691135366962418,[ 94736 205120  21403],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,4.0,244.0,1.0,202.0
44510,44532,269175,864691135772029691,[166896 212272  20064],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,102.0,27.0,76.0,16.0
44725,44747,164187,864691135697358869,[121792 202816  17376],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,149.0,472.0,135.0,438.0
44775,44797,123377,864691136174970630,[102400 195760  18241],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,77.0,823.0,68.0,728.0
44810,44832,707468,864691136952196831,[379968 185120  26144],2022-06-09 14:30:32.002707,L5,excitatory,4P,125.0,1424.0,105.0,1071.0
44847,44869,76916,864691136143400500,[ 92192 188960  19979],2022-06-09 14:30:32.002707,L5,inhibitory,BC,35.0,6789.0,11.0,5433.0
44866,44888,700060,864691135915182950,[379328 151824  26334],2022-06-09 14:30:32.002707,L5,excitatory,4P,52.0,937.0,45.0,772.0
44874,44896,75996,864691135909787049,[ 89184 189776  15518],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,407.0,5.0,359.0
44885,44907,616236,864691136000766883,[350032 160480  20293],2022-06-09 14:30:32.002707,L5,inhibitory,MC,52.0,3926.0,25.0,3396.0
44916,44938,703579,864691135915174246,[390896 172688  23918],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,67.0,811.0,52.0,708.0
44956,44978,164759,864691136264152205,[118752 205984  20817],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,96.0,978.0,76.0,876.0
44970,44992,39135,864691135504645316,[ 74976 192960  21377],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,8.0,414.0,7.0,362.0
45009,45031,127301,864691136175483142,[109072 210672  23067],2022-06-09 14:30:32.002707,L5,excitatory,MC,15.0,512.0,10.0,459.0
45025,45047,77219,864691135925519118,[ 96576 189536  21138],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,36.0,1079.0,29.0,979.0
45036,45058,707364,864691136175609606,[389184 186496  24676],2022-06-09 14:30:32.002707,L5,inhibitory,BC,18.0,1363.0,11.0,1237.0
45136,45158,659273,864691136946093791,[373312 153312  26315],2022-06-09 14:30:32.002707,L5,excitatory,4P,50.0,991.0,45.0,792.0
45173,45195,707420,864691135759741629,[385280 187616  25208],2022-06-09 14:30:32.002707,L5,inhibitory,BC,40.0,3838.0,10.0,3226.0
45185,45207,700103,864691135122320679,[386832 157536  26373],2022-06-09 14:30:32.002707,L5,excitatory,4P,118.0,1761.0,106.0,1400.0
45225,45247,198371,864691136273625101,[135696 202832  16243],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,196.0,1689.0,168.0,1468.0
45230,45252,555755,864691135564650583,[322160 154752  15178],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,805.0,4.0,699.0
45290,45312,555687,864691136549265314,[315248 156992  15167],2022-06-09 14:30:32.002707,L5,excitatory,4P,45.0,781.0,37.0,665.0
45296,45318,703819,864691136258341822,[393664 160784  25558],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,14.0,468.0,6.0,398.0
45325,45347,561726,864691135360145479,[327056 193552  15584],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,19.0,2003.0,13.0,1812.0
45406,45428,703802,864691136680133373,[390544 170064  26262],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,722.0,5.0,598.0
45411,45433,164709,864691136601571281,[127248 196768  20279],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,38.0,1906.0,32.0,1712.0
45413,45435,119745,864691136056310232,[107664 180816  17539],2022-06-09 14:30:32.002707,L5,excitatory,4P,207.0,1306.0,177.0,1124.0
45446,45468,703857,864691134988430458,[383536 164880  26930],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,31.0,1025.0,29.0,820.0
45451,45473,620123,864691136930770911,[357648 194688  24085],2022-06-09 14:30:32.002707,L5,excitatory,MC,46.0,5463.0,31.0,4788.0
45550,45572,662950,864691136237505340,[371312 161968  26101],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,26.0,1772.0,18.0,1522.0
45556,45578,161918,864691135855567406,[119616 188240  20670],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,152.0,1400.0,141.0,1215.0
45566,45588,669575,864691135775814317,[368064 196864  22214],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,44.0,7149.0,28.0,6124.0
45607,45629,167809,864691136854196334,[130256 209216  25801],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,132.0,772.0,110.0,719.0
45614,45636,659554,864691136237298099,[364032 160256  15556],2022-06-09 14:30:32.002707,L5,inhibitory,4P,6.0,439.0,3.0,391.0
45626,45648,123949,864691136390705791,[108720 200832  21313],2022-06-09 14:30:32.002707,L5,inhibitory,BC,43.0,2446.0,35.0,2181.0
45722,45744,122980,864691135012530678,[106896 206992  16179],2022-06-09 14:30:32.002707,L5,inhibitory,MC,427.0,1732.0,359.0,1520.0
45732,45754,530755,864691136334222515,[307504 196704  19530],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,518.0,830.0,452.0,781.0
45755,45777,615511,864691136052593291,[355952 160336  15201],2022-06-09 14:30:32.002707,L5,excitatory,4P,16.0,899.0,8.0,806.0
45770,45792,759688,864691136000259491,[400048 186304  23631],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,54.0,1133.0,18.0,888.0
45801,45823,759692,864691135996041891,[400448 191360  23954],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,2.0,138.0,1.0,77.0
45818,45840,76381,864691135278208417,[ 88992 188192  17589],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,156.0,1483.0,139.0,1280.0
45937,45959,122708,864691135888686729,[101808 198288  15284],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,168.0,893.0,153.0,783.0
45970,45992,115879,864691135494074256,[108736 174736  16137],2022-06-09 14:30:32.002707,L5,excitatory,4P,90.0,1729.0,74.0,1554.0
46017,46039,699820,864691135760129725,[376976 159440  24512],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,6.0,2280.0,4.0,1936.0
