,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
25,25,674643,864691135382500058,[368624 233456  19043],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,866.0,8.0,773.0
51,51,719779,864691136116277924,[378256 240304  19202],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,118.0,9.0,89.0
88,88,170833,864691136136605565,[129376 246176  15190],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,282.0,30.0,236.0
95,95,82115,864691135065013828,[ 89984 216672  20629],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,10.0,271.0,5.0,221.0
107,107,126050,864691136208995260,[104192 209328  16292],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,12.0,311.0,9.0,270.0
150,150,86887,864691136318306014,[ 89104 242400  18283],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,240.0,12.0,209.0
186,186,675616,864691135718795057,[366176 231216  22087],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,11.0,1085.0,8.0,976.0
188,188,83814,864691135577274373,[ 98496 228688  16543],2022-06-09 14:30:32.002707,L6,inhibitory,6P-IT,16.0,3049.0,11.0,2578.0
351,351,81225,864691135941171316,[ 90720 212272  17013],2022-06-09 14:30:32.002707,L6,inhibitory,NGC,194.0,1198.0,167.0,964.0
394,394,82118,864691134964709151,[ 90400 218720  21054],2022-06-09 14:30:32.002707,L6,inhibitory,MC,72.0,2102.0,59.0,1834.0
472,472,86449,864691136951610079,[ 90576 252352  17652],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,61.0,19.0,40.0
474,474,47141,864691135508708873,[ 80240 247328  21341],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,151.0,3.0,129.0
576,576,762268,864691135064976708,[400288 207296  24320],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,3.0,41.0,2.0,25.0
593,593,202492,864691137053636982,[136960 229808  16699],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,409.0,64.0,350.0,52.0
622,622,624258,864691136672675719,[346064 241296  24368],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,639.0,80.0,521.0,69.0
706,706,621421,864691135012432630,[359536 209904  18019],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1735.0,18.0,1609.0
754,754,81432,864691136123693350,[ 91264 222208  17407],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,17.0,508.0,16.0,461.0
761,761,202108,864691136328846558,[131616 228800  15381],2022-06-09 14:30:32.002707,L6,inhibitory,NGC,25.0,4716.0,17.0,3734.0
776,776,766590,864691135699274274,[401408 237440  24314],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,159.0,6.0,130.0
783,783,132545,864691134939991907,[ 99840 244656  18423],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,421.0,27.0,366.0
824,824,126030,864691135876018003,[ 99744 223824  16245],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,5.0,462.0,1.0,384.0
827,827,674049,864691135474715456,[363216 228880  16084],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,495.0,7.0,430.0
838,838,674482,864691135181733634,[363040 236112  18144],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,82.0,1276.0,65.0,1162.0
856,856,675796,864691136194350412,[369680 236032  22694],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,139.0,1273.0,109.0,1067.0
925,925,673490,864691135903124888,[362976 229632  15624],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,19.0,1057.0,8.0,955.0
927,927,83723,864691135382931947,[ 88672 235920  17105],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,4.0,320.0,1.0,290.0
938,938,563548,864691136002385866,[318352 211664  15237],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,713.0,14.0,638.0
975,975,126078,864691135209997504,[109232 223168  16371],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,1520.0,23.0,1377.0
1003,1003,589983,864691136361510370,[336800 198848  15657],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,2623.0,10.0,2090.0
1025,1025,126587,864691135385265749,[ 98784 214128  19054],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,5.0,150.0,3.0,141.0
1030,1030,41278,864691135207715449,[ 75456 219632  20170],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,7.0,234.0,5.0,192.0
1052,1052,727277,864691135771663947,[382320 244976  25515],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,218.0,996.0,179.0,858.0
1067,1067,205843,864691135373843912,[132480 255712  26222],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,78.0,667.0,63.0,584.0
1228,1228,90150,864691135358799960,[ 83728 259616  21211],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,44.0,8.0,28.0
1258,1258,624402,864691136136588413,[351936 226160  25435],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,77.0,1649.0,59.0,1495.0
1321,1321,175507,864691135334830057,[131296 262928  25594],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,944.0,31.0,783.0
1406,1406,727320,864691135515414739,[390208 242768  25045],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,181.0,888.0,134.0,766.0
1521,1521,87300,864691136319507934,[ 95824 244192  19481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1.0,193.0,1.0,168.0
1542,1542,132076,864691135909783977,[102064 247504  15945],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,654.0,4.0,566.0
1569,1569,376765,864691135753735629,[225200 243168  25586],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,2482.0,18.0,2242.0
1662,1662,87553,864691135939389441,[ 94752 253968  19836],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,4.0,177.0,2.0,135.0
1674,1674,566764,864691136569501346,[319680 227472  26040],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,46.0,1874.0,40.0,1727.0
1714,1714,82266,864691136293538701,[ 95600 225456  21240],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,600.0,10.0,481.0
1738,1738,404530,864691135739568276,[232944 236416  15292],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,1044.0,11.0,928.0
1763,1763,202197,864691136006675085,[144672 238832  15634],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,1109.0,7.0,990.0
1814,1814,676201,864691135974017280,[366032 240016  26075],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,69.0,899.0,53.0,765.0
1852,1852,766374,864691136370801032,[399632 232896  23599],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,277.0,1.0,237.0
1892,1892,125959,864691135445631890,[102816 223760  15522],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,817.0,26.0,728.0
1894,1894,200884,864691136577481492,[136848 216768  18325],2022-06-09 14:30:32.002707,L6,inhibitory,MC,5.0,1578.0,3.0,1382.0
1916,1916,595124,864691135780825168,[337792 238512  24265],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,2041.0,25.0,1864.0
1937,1937,766356,864691135515465427,[396640 231872  23701],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,767.0,17.0,720.0
1940,1940,375194,864691135182124546,[226544 245904  16164],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,286.0,57.0,243.0
1971,1971,671236,864691135122669607,[363808 216320  18766],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1075.0,4.0,996.0
1996,1996,671199,864691134988409978,[372288 225072  18359],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,4.0,553.0,3.0,505.0
2040,2040,624472,864691135274554597,[349472 230016  26321],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1705.0,10.0,1529.0
2044,2044,619365,864691135678948338,[359600 204944  17147],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,2162.0,10.0,1969.0
2053,2053,767191,864691135863416417,[398752 225568  26659],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,253.0,49.0,219.0
2068,2068,83427,864691136321079518,[ 96800 230352  15603],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,644.0,4.0,558.0
2091,2091,41487,864691135740215147,[ 77984 220512  20661],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,9.0,190.0,3.0,150.0
2124,2124,85644,864691135782413107,[ 91424 246128  15523],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,127.0,3.0,98.0
2154,2154,86904,864691135354949071,[ 91152 254864  18481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,663.0,51.0,466.0
2235,2235,136533,864691135941182836,[100272 261632  21397],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,27.0,246.0,22.0,214.0
2236,2236,671284,864691135345165983,[373424 214112  19389],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,638.0,4.0,592.0
2243,2243,166449,864691135373373640,[116256 221456  16992],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,1514.0,50.0,1382.0
2252,2252,593793,864691135341184689,[342496 226976  15666],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,2234.0,24.0,2021.0
2344,2344,82270,864691136118422296,[ 97344 217888  21270],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,7.0,508.0,5.0,423.0
2411,2411,129119,864691136251136397,[112864 232224  16044],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1178.0,15.0,1067.0
2511,2511,400248,864691135428514352,[235856 197264  15970],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,77.0,530.0,69.0,469.0
2521,2521,619332,864691135467591052,[355392 200240  16580],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,1887.0,13.0,1528.0
2531,2531,168289,864691135490604775,[115728 237712  15196],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,496.0,4.0,440.0
2537,2537,591825,864691135865567621,[334304 219328  15189],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,1261.0,23.0,1075.0
2569,2569,595404,864691135345155743,[339024 236592  26440],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,23.0,1389.0,8.0,1279.0
2592,2592,766201,864691135583648120,[401600 240272  22919],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,193.0,1.0,165.0
2596,2596,44167,864691136273648909,[ 74608 228528  20581],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,2.0,116.0,1.0,102.0
2601,2601,761744,864691135322922908,[400560 207488  23178],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,220.0,4.0,184.0
2686,2686,368853,864691135686888672,[216000 199168  15394],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,15.0,1224.0,8.0,1092.0
2736,2736,170621,864691135467555980,[127392 233696  26813],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,440.0,58.0,364.0
2797,2797,83605,864691135366992377,[ 93776 240096  15806],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,367.0,3.0,325.0
2810,2810,674599,864691136618752397,[364640 238480  18963],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,139.0,844.0,113.0,778.0
2812,2812,48370,864691135212650880,[ 77840 264592  20299],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,110.0,2.0,87.0
2832,2832,84663,864691135874054286,[ 93728 239840  20860],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,7.0,205.0,5.0,179.0
2847,2847,132694,864691135564557847,[ 98544 256336  19163],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,199.0,27.0,168.0
2890,2890,237470,864691135851006151,[161216 244384  15258],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,393.0,19.0,362.0
2905,2905,621382,864691135609450759,[353200 213440  18539],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,11.0,1524.0,6.0,1420.0
2906,2906,563200,864691136175013126,[322784 199088  25298],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,17.0,1040.0,7.0,967.0
2913,2913,129263,864691134988467322,[ 99760 236640  17570],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,919.0,4.0,847.0
2920,2921,435076,864691136311767869,[255600 230672  15207],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,472.0,16.0,409.0
2924,2925,717385,864691135762734269,[384896 218960  25985],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,676.0,9.0,614.0
2941,2942,664384,864691135575120926,[370656 189968  16704],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,7.0,317.0,1.0,284.0
2943,2944,500336,864691135104030029,[287136 237920  16702],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1896.0,39.0,1719.0
2972,2973,169664,864691135782376755,[120320 241056  21569],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,39.0,1500.0,21.0,1377.0
3078,3079,671178,864691135927862680,[371248 222288  18033],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,5.0,1140.0,4.0,1053.0
3230,3231,81971,864691135440493384,[ 95248 225264  19908],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,723.0,13.0,648.0
3242,3243,716939,864691135683248114,[391744 209504  22182],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,415.0,17.0,370.0
3313,3314,83407,864691135538119794,[ 93408 236512  15196],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,278.0,9.0,219.0
3318,3319,129169,864691136306049165,[103920 229968  16582],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,12.0,642.0,12.0,591.0
3330,3331,499887,864691135909790633,[294192 224000  26140],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,1381.0,8.0,1245.0
3352,3353,84643,864691136236699919,[ 89632 226448  20944],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,298.0,3.0,253.0
3353,3354,619624,864691136175009286,[359040 205216  18917],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,1675.0,16.0,1524.0
3357,3358,671092,864691135936531352,[373312 225312  17818],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,391.0,4.0,350.0
3383,3384,679239,864691135782634948,[365856 242576  26223],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,1031.0,24.0,939.0
3399,3400,592981,864691135676646898,[341072 217376  21946],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,1276.0,14.0,1187.0
3417,3418,46658,864691136056343000,[ 79520 243984  20321],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,1.0,194.0,1.0,171.0
3439,3440,671280,864691136311768637,[372448 222032  19081],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,9.0,884.0,6.0,808.0
3465,3466,86036,864691135614139851,[ 89152 242272  16566],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,190.0,4.0,165.0
3475,3476,202234,864691135807770141,[133952 232848  16421],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,2386.0,37.0,2138.0
3511,3512,722457,864691135829008640,[391296 240000  25212],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,31.0,1038.0,20.0,911.0
3527,3528,80925,864691136370834056,[ 87344 211216  15485],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,8.0,364.0,2.0,315.0
3624,3625,303857,864691135334497001,[180816 214416  15357],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,950.0,6.0,866.0
3648,3649,622164,864691135994761123,[344480 213168  23643],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,23.0,1991.0,11.0,1805.0
3652,3653,84656,864691135945482532,[ 91920 233648  20720],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,386.0,2.0,356.0
3754,3755,270586,864691136850654830,[173712 239680  15809],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,772.0,12.0,703.0
3793,3794,241713,864691136253912542,[151776 264112  26412],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,203.0,198.0,152.0,151.0
3799,3800,717349,864691135782212036,[377984 223568  26210],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1034.0,10.0,927.0
3882,3883,404589,864691135360133447,[238880 235792  15239],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,254.0,28.0,199.0
3887,3888,81463,864691135785689284,[ 97840 222464  17914],2022-06-09 14:30:32.002707,L6,inhibitory,MC,209.0,3618.0,163.0,3055.0
3888,3889,371115,864691135660484848,[225264 215104  15141],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,69.0,6.0,53.0
3945,3946,171080,864691136444187779,[115824 255760  16728],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,23.0,1143.0,16.0,998.0
3973,3974,668203,864691136050813171,[373664 204512  18979],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,915.0,12.0,816.0
4068,4069,766354,864691135859373409,[395248 228448  23659],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,27.0,535.0,19.0,475.0
4106,4107,764998,864691135711148641,[394128 223344  26530],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,247.0,22.0,218.0
4111,4112,82120,864691135866397462,[ 91728 214656  20819],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,95.0,657.0,82.0,545.0
4116,4117,81949,864691136065213336,[ 92912 222352  19844],2022-06-09 14:30:32.002707,L6,excitatory,NGC,373.0,739.0,313.0,665.0
4172,4173,126925,864691135355033586,[103024 217456  21666],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,35.0,2097.0,27.0,1824.0
4176,4177,762758,864691135909763241,[396704 206128  26138],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,44.0,467.0,38.0,407.0
4216,4217,87004,864691136903033010,[ 97472 249536  18515],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,8.0,268.0,7.0,233.0
4302,4303,626295,864691136601584849,[359296 247088  24610],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,63.0,1596.0,49.0,1435.0
4316,4317,565295,864691136004722122,[324528 229440  15258],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,23.0,537.0,15.0,479.0
4342,4343,621945,864691136673003399,[359328 216992  21829],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1103.0,9.0,1014.0
4389,4390,233523,864691135583693688,[157744 219664  15205],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,837.0,8.0,755.0
4419,4420,171021,864691136084076908,[128704 254448  16032],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,705.0,10.0,626.0
4436,4437,678628,864691135135022617,[364624 247312  22168],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,666.0,4.0,590.0
4441,4442,716978,864691135873634190,[380080 214784  23058],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,12.0,1151.0,10.0,1052.0
4449,4450,132044,864691135467833424,[ 98752 247968  16043],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,4.0,51.0,1.0,32.0
4460,4461,768764,864691135615795561,[398736 245824  25180],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,62.0,3.0,38.0
4473,4474,80985,864691136989980309,[ 90960 214480  15312],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,4.0,386.0,3.0,300.0
4548,4549,722417,864691136000221091,[382096 229872  25321],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,265.0,1628.0,229.0,1430.0
4581,4582,722156,864691135718472497,[379136 229104  24020],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,57.0,4265.0,31.0,3738.0
4589,4590,530709,864691135058873755,[299072 202720  19851],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,16.0,545.0,13.0,502.0
4615,4616,234628,864691136911850737,[150640 218656  22483],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,20.0,708.0,15.0,630.0
4650,4651,595220,864691134988473722,[340672 235104  25228],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1770.0,15.0,1533.0
4674,4675,762041,864691135396362529,[398896 206896  23657],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,100.0,3.0,81.0
4724,4725,204355,864691135848352862,[146672 251616  16114],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,508.0,10.0,465.0
4725,4726,768577,864691135118127069,[395312 243616  24218],2022-06-09 14:30:32.002707,L6,inhibitory,BC,7.0,1503.0,7.0,1321.0
4728,4729,592009,864691135695997338,[340816 222608  15895],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,54.0,1261.0,36.0,1149.0
4746,4747,669664,864691136945767135,[368432 204816  22699],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,70.0,2318.0,57.0,1966.0
4770,4771,204082,864691135777152957,[134384 252144  15616],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,7.0,832.0,7.0,734.0
4781,4782,167436,864691136041057366,[116080 219776  23748],2022-06-09 14:30:32.002707,L6,inhibitory,MC,16.0,1728.0,9.0,1485.0
4818,4819,672908,864691135461054916,[366608 224880  22695],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,44.0,1835.0,31.0,1669.0
4839,4840,667465,864691135771651579,[365792 194416  15886],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,37.0,335.0,31.0,287.0
4850,4851,236309,864691135182103298,[149552 236896  20016],2022-06-09 14:30:32.002707,L6,excitatory,23P,163.0,67.0,143.0,59.0
4857,4858,669718,864691135850856391,[362160 202416  23759],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,164.0,581.0,145.0,535.0
4865,4866,136536,864691135210047424,[101472 258944  21292],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,372.0,7.0,308.0
4868,4869,84143,864691135526077275,[ 95952 231152  18211],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,555.0,15.0,477.0
4898,4899,621409,864691135986168739,[358672 219984  18464],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,34.0,1950.0,20.0,1807.0
4925,4926,126076,864691135012448758,[108880 219120  16046],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,83.0,1409.0,75.0,1238.0
4946,4947,620738,864691135571281445,[345376 214064  15151],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,714.0,4.0,653.0
4963,4964,132090,864691135730126521,[103520 242800  16248],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,607.0,2.0,569.0
5027,5028,668213,864691136029783192,[374528 206432  18875],2022-06-09 14:30:32.002707,L6,inhibitory,MC,13.0,490.0,6.0,439.0
5085,5086,173435,864691136329382122,[128640 256640  26687],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1552.0,7093.0,872.0,3516.0
5123,5124,129197,864691135807286045,[108048 228624  16857],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,30.0,1324.0,25.0,1185.0
5180,5181,465537,864691135497625107,[278400 220192  16170],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,1764.0,4.0,1615.0
