,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
8901,107237,864691135730174137,[111520 115936  23832],2022-06-09 14:30:32.002707,L23,excitatory,23P,98.0,2136.0,90.0,1809.0,1
8902,155214,864691135162622509,[116464 132128  21832],2022-06-09 14:30:32.002707,L23,excitatory,23P,75.0,2979.0,68.0,2647.0,1
8903,454058,864691136482871596,[270304 120416  21532],2022-06-09 14:30:32.002707,L23,excitatory,23P,327.0,4779.0,262.0,4279.0,1
8926,582851,864691135415453882,[340064 124288  25560],2022-06-09 14:30:32.002707,L23,inhibitory,BC,47.0,10438.0,13.0,8913.0,1
8940,106892,864691136854176110,[101088 111664  21771],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,112.0,211.0,105.0,182.0,1
8949,153157,864691135403779310,[127008 123168  19350],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,1974.0,14.0,1835.0,1
8950,648502,864691136311791933,[367568 115344  26304],2022-06-09 14:30:32.002707,L23,excitatory,23P,340.0,3361.0,307.0,2992.0,1
8952,255879,864691135926518740,[175648 123856  16628],2022-06-09 14:30:32.002707,L23,excitatory,23P,243.0,3456.0,209.0,3209.0,1
8954,452128,864691135777170621,[270048 105120  15963],2022-06-09 14:30:32.002707,L23,excitatory,23P,103.0,2616.0,90.0,2474.0,1
8959,255387,864691135526062171,[177408 107312  24901],2022-06-09 14:30:32.002707,L23,excitatory,23P,360.0,5750.0,307.0,5196.0,1
8980,357985,864691135498005267,[215840  99632  22807],2022-06-09 14:30:32.002707,L23,excitatory,23P,518.0,5351.0,423.0,4415.0,1
8984,516712,864691135865542533,[300048 109184  19218],2022-06-09 14:30:32.002707,L23,excitatory,23P,256.0,5276.0,223.0,4664.0,1
8994,551949,864691136311788861,[318608 107136  21490],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,2933.0,10.0,2769.0,1
9017,518788,864691135474670400,[300400 121856  22596],2022-06-09 14:30:32.002707,L23,excitatory,23P,169.0,6446.0,146.0,5689.0,1
9018,389628,864691135945385508,[235248 107152  22938],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,4405.0,127.0,3955.0,1
9019,153772,864691137197316417,[120032 123024  23461],2022-06-09 14:30:32.002707,L23,excitatory,23P,37.0,3521.0,35.0,3114.0,1
9050,487363,864691135682424260,[285488 118576  22490],2022-06-09 14:30:32.002707,L23,excitatory,23P,355.0,6730.0,288.0,5790.0,1
9070,648420,864691135807232285,[364224 118336  25295],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,5283.0,49.0,4626.0,1
9096,687669,864691136650704637,[384608  94624  27436],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1043.0,8.0,935.0,1
9099,422349,864691135747057288,[249360 111264  22732],2022-06-09 14:30:32.002707,L23,inhibitory,BC,29.0,9615.0,20.0,8241.0,1
9111,389708,864691135501892162,[240800 110000  23519],2022-06-09 14:30:32.002707,L23,excitatory,23P,459.0,8470.0,415.0,7207.0,1
9149,359620,864691135012382710,[221040 120144  22379],2022-06-09 14:30:32.002707,L23,excitatory,23P,74.0,3030.0,65.0,2826.0,1
9182,517138,864691136194064854,[308480 100944  22305],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,6346.0,65.0,5743.0,1
9274,155997,864691135740619371,[129168 136160  27119],2022-06-09 14:30:32.002707,L23,excitatory,23P,2814.0,9660.0,1683.0,7046.0,1
9325,292656,864691135841418979,[186000 120640  20761],2022-06-09 14:30:32.002707,L23,excitatory,23P,172.0,3257.0,149.0,3079.0,1
9352,453943,864691135847920990,[265984 122752  20370],2022-06-09 14:30:32.002707,L23,excitatory,23P,224.0,4384.0,183.0,3722.0,1
9369,357380,864691135386366849,[222304 106416  17399],2022-06-09 14:30:32.002707,L23,excitatory,23P,193.0,2860.0,175.0,2637.0,1
9375,454339,864691135815460943,[266944 121744  23664],2022-06-09 14:30:32.002707,L23,excitatory,23P,423.0,4369.0,383.0,3917.0,1
9412,452735,864691135210044352,[269776 104864  23243],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,5075.0,37.0,4615.0,1
9423,106896,864691136835791076,[101680 121376  21187],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,610.0,7.0,557.0,1
9471,485845,864691136521933969,[279136  98832  23620],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,4417.0,51.0,3722.0,1
9474,255674,864691135571217445,[173072 112448  15517],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,2286.0,11.0,2135.0,1
9485,362148,864691135341574833,[227424 134528  27354],2022-06-09 14:30:32.002707,L23,excitatory,23P,160.0,2176.0,137.0,1929.0,1
9573,582189,864691135939671718,[340320 112080  19227],2022-06-09 14:30:32.002707,L23,excitatory,23P,128.0,3953.0,104.0,3550.0,1
9574,552322,864691135338078438,[327376 104720  24860],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,6002.0,23.0,5460.0,1
9578,636647,864691135590288395,[364464  87744  25698],2022-06-09 14:30:32.002707,L23,excitatory,23P,37.0,1965.0,25.0,1847.0,1
9590,257851,864691136116354468,[174144 129328  18599],2022-06-09 14:30:32.002707,L23,excitatory,23P,232.0,4344.0,204.0,3755.0,1
9611,582210,864691135517531786,[343168 126208  18990],2022-06-09 14:30:32.002707,L23,excitatory,23P,423.0,5057.0,352.0,4627.0,1
9642,454155,864691135865551237,[273904 125008  22235],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,4947.0,25.0,4342.0,1
9662,256620,864691135683710962,[174368 120240  22427],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,2250.0,55.0,1988.0,1
9678,254503,864691135572702148,[166720 107360  15964],2022-06-09 14:30:32.002707,L23,excitatory,23P,86.0,2690.0,73.0,2465.0,1
9711,361734,864691136594817186,[227536 130528  23713],2022-06-09 14:30:32.002707,L23,excitatory,23P,889.0,3808.0,774.0,3313.0,1
9817,389331,864691135583920248,[243744 105168  20180],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,3859.0,30.0,3588.0,1
9851,552090,864691136002668234,[324912 108608  23267],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,5348.0,45.0,4870.0,1
9854,390938,864691135345529759,[231968 120960  20769],2022-06-09 14:30:32.002707,L23,excitatory,23P,287.0,4258.0,251.0,3806.0,1
10058,221163,864691135428941104,[159440 109984  21989],2022-06-09 14:30:32.002707,L23,excitatory,23P,94.0,3092.0,64.0,2879.0,1
10063,485732,864691136273846797,[282656 109024  22047],2022-06-09 14:30:32.002707,L23,excitatory,23P,177.0,5458.0,149.0,4959.0,1
10093,393423,864691135599512899,[236080 129072  26835],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,3695.0,29.0,3188.0,1
10095,486851,864691136023842873,[284688 123136  19276],2022-06-09 14:30:32.002707,L23,excitatory,23P,95.0,4912.0,78.0,4415.0,1
10122,188463,864691135526393947,[132464 122944  19435],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,4505.0,66.0,4130.0,1
10129,422147,864691135718654001,[258480 124400  20999],2022-06-09 14:30:32.002707,L23,excitatory,23P,232.0,3477.0,195.0,3078.0,1
10144,583350,864691136273643021,[332576 128928  16511],2022-06-09 14:30:32.002707,L23,excitatory,23P,314.0,6614.0,259.0,5949.0,1
10157,420781,864691135585753155,[251168 107792  22674],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3818.0,9772.0,1796.0,8428.0,1
10159,689890,864691136236995855,[388080  99200  24758],2022-06-09 14:30:32.002707,L23,excitatory,23P,153.0,818.0,129.0,763.0,1
10160,188906,864691135758530894,[131984 116880  22125],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,3968.0,45.0,3507.0,1
10194,552404,864691135323227548,[311280 102752  26810],2022-06-09 14:30:32.002707,L23,excitatory,23P,339.0,5093.0,301.0,4601.0,1
10212,257146,864691135736920196,[169920 126512  26181],2022-06-09 14:30:32.002707,L23,excitatory,23P,394.0,3301.0,327.0,2884.0,1
10223,485173,864691134988443770,[288816 107072  16416],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1357.0,4988.0,925.0,4345.0,1
10225,391203,864691135291743414,[234544 123936  23089],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,4657.0,18.0,4131.0,1
10226,610257,864691136056353496,[358240 119936  17722],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,3401.0,25.0,3126.0,1
10246,452908,864691136020715768,[275408 109536  24631],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,6934.0,86.0,6096.0,1
10249,581343,864691137196940353,[343936  94048  24744],2022-06-09 14:30:32.002707,L23,excitatory,23P,115.0,4911.0,91.0,4494.0,1
10250,153778,864691136031650491,[121616 124624  24046],2022-06-09 14:30:32.002707,L23,excitatory,23P,364.0,4969.0,309.0,4256.0,1
10298,190069,864691135367358969,[131072 130352  18703],2022-06-09 14:30:32.002707,L23,excitatory,23P,129.0,4026.0,106.0,3639.0,1
10300,582385,864691135946021322,[339504 115808  20920],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,3764.0,14.0,3442.0,1
10309,110667,864691137196915521,[110288 137408  25124],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,966.0,136.0,904.0,1
10312,609487,864691136023762489,[347424  96288  26020],2022-06-09 14:30:32.002707,L23,excitatory,23P,699.0,4522.0,565.0,4156.0,1
10315,153405,864691135575124254,[117984 118848  21394],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,2354.0,29.0,2119.0,1
10331,152881,864691135758543182,[125616 116832  16890],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,3171.0,16.0,2980.0,1
10344,641831,864691135683944631,[361280  98576  22524],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,3139.0,66.0,2918.0,1
10368,325996,864691135571231013,[203216 114624  19846],2022-06-09 14:30:32.002707,L23,excitatory,23P,203.0,2124.0,184.0,2025.0,1
10370,693420,864691135502447285,[386848 111728  27454],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,654.0,11.0,615.0,1
10384,63650,864691136143406388,[ 89040 126944  16299],2022-06-09 14:30:32.002707,L23,excitatory,23P,7.0,777.0,4.0,716.0,1
10385,390986,864691135604003139,[239552 121744  20795],2022-06-09 14:30:32.002707,L23,excitatory,NGC,433.0,3528.0,384.0,3168.0,1
10483,390887,864691135864094078,[241664 112928  20308],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,4757.0,32.0,4184.0,1
10553,107147,864691136136977533,[113984 127408  23067],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,3295.0,40.0,2947.0,1
10590,107300,864691136130797137,[101568 125040  24571],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,627.0,26.0,577.0,1
10616,222172,864691135718464305,[151600 125056  16806],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,648.0,24.0,587.0,1
10618,189694,864691135207951225,[142096 133216  15443],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,2050.0,25.0,1878.0,1
10619,326969,864691136008531630,[201024 116384  26648],2022-06-09 14:30:32.002707,L23,excitatory,23P,258.0,4929.0,220.0,4356.0,1
10636,323757,864691135407514313,[206160 110448  15485],2022-06-09 14:30:32.002707,L23,excitatory,23P,94.0,3801.0,78.0,3399.0,1
10659,189540,864691136105792985,[135600 119136  27569],2022-06-09 14:30:32.002707,L23,excitatory,23P,299.0,3223.0,233.0,2733.0,1
10714,452106,864691135660532976,[263200 106240  16153],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,4776.0,22.0,4318.0,1
10718,422190,864691135502025653,[251408 118672  21768],2022-06-09 14:30:32.002707,L23,excitatory,23P,112.0,5952.0,95.0,5223.0,1
10759,222504,864691135568873094,[155936 121456  19082],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,3256.0,18.0,3020.0,1
10776,222868,864691135386400129,[149776 112416  22435],2022-06-09 14:30:32.002707,L23,excitatory,23P,79.0,3823.0,67.0,3539.0,1
10779,518754,864691136309665370,[311024 120560  21479],2022-06-09 14:30:32.002707,L23,excitatory,23P,177.0,4307.0,157.0,3820.0,1
10785,223370,864691135758892622,[153136 121440  26545],2022-06-09 14:30:32.002707,L23,excitatory,23P,82.0,4998.0,65.0,4312.0,1
10814,153804,864691136602217681,[128352 111424  23579],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,4736.0,73.0,4038.0,1
10820,190633,864691135194388778,[139840 129648  21707],2022-06-09 14:30:32.002707,L23,inhibitory,BC,2001.0,5473.0,1253.0,4724.0,1
10823,453531,864691135118051037,[265008 126784  17686],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,4027.0,26.0,3692.0,1
10827,106805,864691136925374282,[102704 122624  21019],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,882.0,18.0,767.0,1
10852,581372,864691135683676914,[335776  98624  25160],2022-06-09 14:30:32.002707,L23,excitatory,23P,81.0,4626.0,71.0,4213.0,1
10854,189082,864691135122508839,[146528 112640  23059],2022-06-09 14:30:32.002707,L23,excitatory,23P,199.0,5610.0,178.0,4922.0,1
10865,223756,864691135162210605,[151280 128816  17170],2022-06-09 14:30:32.002707,L23,excitatory,23P,859.0,3135.0,741.0,2844.0,1
10899,294814,864691135777023840,[183328 139168  22823],2022-06-09 14:30:32.002707,L23,excitatory,23P,514.0,3599.0,450.0,3066.0,1
10905,293212,864691136378741717,[183728 125776  25602],2022-06-09 14:30:32.002707,L23,excitatory,23P,212.0,2825.0,187.0,2553.0,1
10925,390727,864691135755126482,[231920 117856  19066],2022-06-09 14:30:32.002707,L23,excitatory,23P,650.0,4407.0,566.0,4045.0,1
10961,189143,864691136390783871,[141680 117072  23696],2022-06-09 14:30:32.002707,L23,excitatory,23P,352.0,6110.0,304.0,5299.0,1
10981,358682,864691135989626504,[218128 113776  16406],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,50.0,4364.0,36.0,3957.0,1
10990,187766,864691135954180872,[131184 110656  26066],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,1970.0,37.0,1831.0,1
10993,190589,864691135497925651,[132112 128192  21158],2022-06-09 14:30:32.002707,L23,excitatory,23P,522.0,4215.0,442.0,3653.0,1
11095,517685,864691135587421170,[307024 100304  27464],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,10.0,1385.0,6.0,1261.0,1
11114,361315,864691135510441424,[220288 131952  20437],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,2359.0,30.0,2082.0,1
11115,327207,864691136756616046,[202928 127440  15522],2022-06-09 14:30:32.002707,L23,excitatory,23P,253.0,3661.0,209.0,3302.0,1
11116,553850,864691135012484086,[312608 112624  25426],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,6200.0,26.0,5445.0,1
11120,155470,864691135341061317,[120912 143200  23133],2022-06-09 14:30:32.002707,L23,excitatory,23P,85.0,1720.0,74.0,1524.0,1
11157,390645,864691136123705638,[231792 115168  18675],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,3481.0,55.0,3183.0,1
11190,486816,864691136031784123,[281504 113184  18811],2022-06-09 14:30:32.002707,L23,excitatory,23P,117.0,3506.0,103.0,3248.0,1
11225,256572,864691135587959492,[164016 127136  21805],2022-06-09 14:30:32.002707,L23,excitatory,23P,112.0,4663.0,100.0,4227.0,1
11257,453028,864691135776609888,[271808 107824  26085],2022-06-09 14:30:32.002707,L23,excitatory,23P,619.0,4355.0,547.0,3896.0,1
11328,390219,864691135617803151,[231968 114768  16452],2022-06-09 14:30:32.002707,L23,excitatory,23P,195.0,3936.0,168.0,3534.0,1
11340,224250,864691135730442425,[156080 139520  20482],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,3109.0,26.0,2828.0,1
11365,326536,864691135568074220,[206800 126416  24004],2022-06-09 14:30:32.002707,L23,excitatory,23P,945.0,3339.0,827.0,2800.0,1
11380,106361,864691136594826914,[110672 119472  16068],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,3054.0,60.0,2833.0,1
11382,153357,864691136662228702,[128256 114256  20457],2022-06-09 14:30:32.002707,L23,excitatory,23P,170.0,2797.0,151.0,2540.0,1
11397,359215,864691135654052034,[216048 118576  19115],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,2452.0,58.0,2204.0,1
11398,392913,864691135515933139,[242160 128672  22351],2022-06-09 14:30:32.002707,L23,excitatory,23P,183.0,5412.0,168.0,4642.0,1
11456,323951,864691135462690622,[204272 109568  17315],2022-06-09 14:30:32.002707,L23,excitatory,23P,52.0,2280.0,47.0,2158.0,1
11463,390420,864691135837569171,[238400 119552  17144],2022-06-09 14:30:32.002707,L23,excitatory,23P,245.0,4682.0,217.0,4252.0,1
11562,648529,864691135939975078,[373760 115376  25768],2022-06-09 14:30:32.002707,L23,excitatory,23P,122.0,2390.0,106.0,2101.0,1
11563,517838,864691135988775424,[304000 116752  16253],2022-06-09 14:30:32.002707,L23,excitatory,23P,110.0,4633.0,94.0,4199.0,1
11610,326970,864691136903023282,[201600 125856  26542],2022-06-09 14:30:32.002707,L23,excitatory,23P,617.0,3570.0,522.0,3212.0,1
11611,612429,864691135571291429,[358848 128704  19728],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,2876.0,18.0,2593.0,1
11626,392581,864691136008419756,[235392 132896  20144],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,4835.0,28.0,4442.0,1
11641,608667,864691136925343562,[346432  98800  23527],2022-06-09 14:30:32.002707,L23,excitatory,23P,85.0,4311.0,75.0,4009.0,1
11668,187905,864691136687303790,[139136 110048  27352],2022-06-09 14:30:32.002707,L23,excitatory,23P,751.0,2303.0,599.0,2058.0,1
11718,420371,864691135855570222,[251168 109648  19295],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,2212.0,6.0,2052.0,1
11738,486175,864691135915510374,[290224  97088  27079],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,4219.0,54.0,3928.0,1
11747,108947,864691136903058098,[ 99552 137776  15151],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2370.0,21.0,2181.0,1
11764,608213,864691135855860782,[344304 110720  19448],2022-06-09 14:30:32.002707,L23,excitatory,23P,49.0,5412.0,32.0,4965.0,1
11783,191219,864691137197337153,[142448 135376  26246],2022-06-09 14:30:32.002707,L23,excitatory,23P,980.0,4316.0,762.0,3587.0,1
11795,421567,864691136731157622,[259632 119312  16321],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,4884.0,75.0,4321.0,1
11814,258564,864691136740401756,[171888 131376  23956],2022-06-09 14:30:32.002707,L23,excitatory,23P,118.0,2613.0,99.0,2308.0,1
11830,358058,864691135660548592,[227760 106272  22732],2022-06-09 14:30:32.002707,L23,excitatory,23P,91.0,5656.0,84.0,5079.0,1
11847,420238,864691135864689116,[249600 105568  17698],2022-06-09 14:30:32.002707,L23,excitatory,23P,105.0,2270.0,95.0,2144.0,1
11878,553288,864691136056342744,[318240 125120  19752],2022-06-09 14:30:32.002707,L23,excitatory,23P,153.0,5582.0,126.0,5020.0,1
11885,610327,864691136238291390,[351456 124592  18314],2022-06-09 14:30:32.002707,L23,excitatory,23P,194.0,6116.0,174.0,5556.0,1
11887,325145,864691135925507086,[198560 122304  15277],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,2411.0,108.0,2202.0,1
11888,222666,864691136723553277,[150864 115792  20785],2022-06-09 14:30:32.002707,L23,excitatory,23P,331.0,1873.0,295.0,1775.0,1
12071,582731,864691135440478792,[331344 111504  24858],2022-06-09 14:30:32.002707,L23,excitatory,23P,268.0,5515.0,225.0,4909.0,1
12072,610481,864691135939666598,[357360 116960  19077],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2480.0,19.0,2334.0,1
12094,390449,864691135337693414,[242272 116336  16912],2022-06-09 14:30:32.002707,L23,excitatory,23P,52.0,3824.0,41.0,3501.0,1
12096,190291,864691136903059634,[143568 139888  18905],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,5543.0,43.0,4881.0,1
12101,188718,864691136014558801,[133040 123520  20520],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,977.0,21.0,934.0,1
12128,389655,864691135837180819,[245328 108624  23044],2022-06-09 14:30:32.002707,L23,excitatory,23P,483.0,5717.0,426.0,5034.0,1
12129,607332,864691136136580477,[350576  94336  23836],2022-06-09 14:30:32.002707,L23,excitatory,23P,116.0,4475.0,93.0,4074.0,1
12171,389267,864691135194415914,[244080 107808  19033],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,3485.0,40.0,3265.0,1
12180,420098,864691136105743577,[254384 106144  15799],2022-06-09 14:30:32.002707,L23,excitatory,23P,224.0,2551.0,195.0,2358.0,1
12213,106729,864691135638980923,[103408 117888  19862],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,3391.0,34.0,3046.0,1
12324,359947,864691136065915800,[213200 111376  25029],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3153.0,13941.0,1456.0,12181.0,1
12356,187867,864691134940343395,[144688 108272  26756],2022-06-09 14:30:32.002707,L23,excitatory,23P,396.0,4594.0,300.0,3880.0,1
12457,189731,864691136481687268,[145728 132496  15511],2022-06-09 14:30:32.002707,L23,excitatory,23P,112.0,3321.0,98.0,2945.0,1
12485,109771,864691136056385752,[103584 130304  20981],2022-06-09 14:30:32.002707,L23,excitatory,23P,37.0,2171.0,32.0,1974.0,1
12491,106427,864691135855650350,[109152 122896  16465],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,3712.0,14.0,3263.0,1
12516,152882,864691135474687040,[125728 117664  16663],2022-06-09 14:30:32.002707,L23,excitatory,23P,196.0,2118.0,181.0,1990.0,1
