,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
9229,224337,864691136174955782,[155120 133232  21406],2022-06-09 14:30:32.002707,L23,excitatory,23P,594.0,3227.0,511.0,2838.0,1
9234,362031,864691135724597419,[217472 135616  27134],2022-06-09 14:30:32.002707,L23,inhibitory,BC,914.0,8001.0,725.0,6648.0,1
9260,109413,864691135654097090,[ 98336 130128  18196],2022-06-09 14:30:32.002707,L23,excitatory,23P,283.0,3024.0,242.0,2783.0,1
9294,190815,864691135269809061,[136320 133856  22775],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,2483.0,35.0,2266.0,1
9302,154653,864691135617782671,[121728 134672  17859],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,42.0,1884.0,32.0,1652.0,1
9306,361520,864691135699301410,[222464 135024  22079],2022-06-09 14:30:32.002707,L23,excitatory,23P,261.0,3607.0,242.0,3235.0,1
9319,610255,864691136724073725,[358288 120576  17285],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,3386.0,53.0,3024.0,1
9327,106569,864691135490604263,[104576 120352  18587],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,3017.0,31.0,2787.0,1
9330,582899,864691135851025351,[334320 119008  26311],2022-06-09 14:30:32.002707,L23,excitatory,23P,150.0,4664.0,128.0,4143.0,1
9340,109202,864691135807629853,[102480 128032  17162],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,2943.0,37.0,2737.0,1
9348,391155,864691136143400244,[243040 123728  22069],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,3171.0,31.0,2880.0,1
9352,453943,864691135847920990,[265984 122752  20370],2022-06-09 14:30:32.002707,L23,excitatory,23P,224.0,4384.0,183.0,3722.0,1
9356,155182,864691136175036166,[130528 137008  20642],2022-06-09 14:30:32.002707,L23,excitatory,23P,90.0,1687.0,78.0,1522.0,1
9359,359365,864691135104028237,[228144 122800  20014],2022-06-09 14:30:32.002707,L23,excitatory,23P,306.0,4333.0,273.0,3886.0,1
9361,106337,864691135181807874,[106512 119808  16163],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,3458.0,18.0,2990.0,1
9369,357380,864691135386366849,[222304 106416  17399],2022-06-09 14:30:32.002707,L23,excitatory,23P,193.0,2860.0,175.0,2637.0,1
9375,454339,864691135815460943,[266944 121744  23664],2022-06-09 14:30:32.002707,L23,excitatory,23P,423.0,4369.0,383.0,3917.0,1
9388,224199,864691135570727917,[147440 131376  20554],2022-06-09 14:30:32.002707,L23,excitatory,23P,637.0,5054.0,547.0,4434.0,1
9415,390851,864691136594725538,[236320 114784  19673],2022-06-09 14:30:32.002707,L23,excitatory,23P,241.0,3413.0,213.0,3165.0,1
9439,454351,864691136041077334,[269424 121008  23922],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,4221.0,19.0,3753.0,1
9483,358584,864691135462754878,[220096 114032  15287],2022-06-09 14:30:32.002707,L23,excitatory,23P,95.0,3838.0,67.0,3473.0,1
9511,553548,864691135692732863,[318944 113984  22526],2022-06-09 14:30:32.002707,L23,excitatory,23P,37.0,6548.0,20.0,5783.0,1
9513,326659,864691135809422796,[211984 126160  24223],2022-06-09 14:30:32.002707,L23,excitatory,23P,539.0,4194.0,466.0,3746.0,1
9530,453978,864691135213079352,[273600 122304  20442],2022-06-09 14:30:32.002707,L23,excitatory,23P,152.0,6133.0,133.0,5419.0,1
9539,360869,864691136194076630,[213584 131104  18129],2022-06-09 14:30:32.002707,L23,excitatory,23P,70.0,3198.0,57.0,2936.0,1
9548,154493,864691136306298775,[126272 137424  15801],2022-06-09 14:30:32.002707,L23,excitatory,23P,100.0,2949.0,88.0,2683.0,1
9556,580965,864691135584033656,[335024 105008  20878],2022-06-09 14:30:32.002707,L23,excitatory,23P,335.0,7581.0,271.0,6619.0,1
9567,357745,864691136194312268,[224880 110672  18856],2022-06-09 14:30:32.002707,L23,excitatory,23P,97.0,3794.0,91.0,3462.0,1
9573,582189,864691135939671718,[340320 112080  19227],2022-06-09 14:30:32.002707,L23,excitatory,23P,128.0,3953.0,104.0,3550.0,1
9574,552322,864691135338078438,[327376 104720  24860],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,6002.0,23.0,5460.0,1
9653,152863,864691135884058736,[121008 119168  16702],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,2832.0,10.0,2598.0,1
9654,359375,864691136118862616,[228640 116480  20299],2022-06-09 14:30:32.002707,L23,excitatory,23P,133.0,2434.0,113.0,2320.0,1
9657,325819,864691136312172349,[206736 123840  18041],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3781.0,13126.0,2631.0,11314.0,1
9661,67032,864691135855638830,[ 86848 139200  16303],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,226.0,17.0,181.0,1
9670,255818,864691135207772537,[164112 115536  16957],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,2580.0,23.0,2407.0,1
9676,361454,864691136911099502,[228144 132512  21522],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3701.0,8329.0,1877.0,7143.0,1
9678,254503,864691135572702148,[166720 107360  15964],2022-06-09 14:30:32.002707,L23,excitatory,23P,86.0,2690.0,73.0,2465.0,1
9680,611509,864691136944585695,[356032 120576  27576],2022-06-09 14:30:32.002707,L23,excitatory,23P,637.0,3485.0,529.0,3000.0,1
9689,190908,864691135618044047,[136288 137664  24088],2022-06-09 14:30:32.002707,L23,excitatory,23P,286.0,4493.0,251.0,3809.0,1
9711,361734,864691136594817186,[227536 130528  23713],2022-06-09 14:30:32.002707,L23,excitatory,23P,889.0,3808.0,774.0,3313.0,1
9720,645614,864691135485627076,[366272 113984  18919],2022-06-09 14:30:32.002707,L23,inhibitory,BC,547.0,3565.0,364.0,3266.0,1
9721,189283,864691135497953043,[135840 119664  25144],2022-06-09 14:30:32.002707,L23,excitatory,23P,185.0,3763.0,160.0,3402.0,1
9847,294923,864691135580255940,[186208 138736  23565],2022-06-09 14:30:32.002707,L23,excitatory,23P,154.0,2091.0,139.0,1847.0,1
9950,294547,864691135851017159,[183728 129008  21304],2022-06-09 14:30:32.002707,L23,excitatory,23P,278.0,5069.0,239.0,4521.0,1
9987,187565,864691135775815853,[133488 109104  23212],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,7.0,1450.0,2.0,1268.0,1
10006,422624,864691135162665517,[249600 113936  25463],2022-06-09 14:30:32.002707,L23,excitatory,23P,78.0,4108.0,65.0,3591.0,1
10013,328553,864691135207978361,[212048 133440  23014],2022-06-09 14:30:32.002707,L23,inhibitory,BC,2414.0,10160.0,1443.0,8559.0,1
10052,188551,864691135858884456,[140272 111984  19223],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,5160.0,44.0,4584.0,1
10060,581195,864691135704462484,[338640  98416  23237],2022-06-09 14:30:32.002707,L23,excitatory,23P,74.0,5600.0,63.0,5189.0,1
10068,422000,864691136486803474,[245840 120704  20094],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,65.0,1703.0,57.0,1549.0,1
10070,152710,864691136291479959,[124256 123728  15580],2022-06-09 14:30:32.002707,L23,excitatory,23P,119.0,1860.0,105.0,1706.0,1
10071,421857,864691136272997566,[256288 124016  18574],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,3858.0,59.0,3481.0,1
10072,222272,864691135526048859,[151232 112960  17719],2022-06-09 14:30:32.002707,L23,excitatory,23P,81.0,5092.0,67.0,4592.0,1
10076,610926,864691135560847329,[352496 114352  23275],2022-06-09 14:30:32.002707,L23,excitatory,23P,329.0,4401.0,270.0,3924.0,1
10086,487504,864691135687269856,[283824 114464  24067],2022-06-09 14:30:32.002707,L23,excitatory,23P,278.0,5809.0,232.0,5114.0,1
10093,393423,864691135599512899,[236080 129072  26835],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,3695.0,29.0,3188.0,1
10096,224508,864691135888516233,[154688 137040  22952],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,3314.0,20.0,3032.0,1
10112,325780,864691136236677391,[199984 125056  18602],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,3233.0,29.0,3029.0,1
10115,642275,864691136232242366,[360832  99648  26300],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,222.0,2814.0,174.0,2548.0,1
10116,67271,864691135939376129,[ 90864 129312  17660],2022-06-09 14:30:32.002707,L23,excitatory,23P,60.0,1738.0,56.0,1589.0,1
10118,420381,864691136237491516,[252480 110992  18966],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,2406.0,15.0,2265.0,1
10121,63655,864691135497655827,[ 90784 124112  16249],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,678.0,1.0,616.0,1
10128,222960,864691135991483329,[150080 121136  23373],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,2788.0,110.0,2569.0,1
10139,582884,864691134988435578,[331168 124720  26411],2022-06-09 14:30:32.002707,L23,excitatory,23P,285.0,6755.0,241.0,5947.0,1
10164,63910,864691135508712713,[ 85760 126608  18121],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,1219.0,40.0,1127.0,1
10165,327864,864691135858886248,[207072 127744  18704],2022-06-09 14:30:32.002707,L23,excitatory,23P,70.0,3452.0,60.0,3139.0,1
10167,290892,864691136143534644,[181680 109584  18276],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,4751.0,23.0,4278.0,1
10188,452253,864691135385326677,[267136 105408  17885],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,5079.0,115.0,4566.0,1
10192,63802,864691135269871013,[ 88080 125056  17494],2022-06-09 14:30:32.002707,L23,excitatory,23P,136.0,2428.0,126.0,2212.0,1
10193,421756,864691135621143875,[254144 123616  17735],2022-06-09 14:30:32.002707,L23,excitatory,23P,96.0,3999.0,83.0,3662.0,1
10194,552404,864691135323227548,[311280 102752  26810],2022-06-09 14:30:32.002707,L23,excitatory,23P,339.0,5093.0,301.0,4601.0,1
10202,453101,864691136723385597,[272240 105984  27183],2022-06-09 14:30:32.002707,L23,excitatory,23P,264.0,3427.0,226.0,3045.0,1
10217,256512,864691135616174185,[169472 115888  21788],2022-06-09 14:30:32.002707,L23,excitatory,23P,222.0,3952.0,199.0,3567.0,1
10219,190666,864691135785771972,[145328 140576  21594],2022-06-09 14:30:32.002707,L23,excitatory,23P,536.0,3399.0,464.0,2863.0,1
10243,222182,864691135292001974,[153104 112528  16523],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,3430.0,12.0,3192.0,1
10247,324950,864691135475101504,[205488 110576  26393],2022-06-09 14:30:32.002707,L23,excitatory,23P,458.0,2672.0,399.0,2457.0,1
10251,360873,864691135736933508,[214192 135856  18472],2022-06-09 14:30:32.002707,L23,excitatory,23P,223.0,5071.0,205.0,4487.0,1
10267,582389,864691135099847200,[340176 115184  20575],2022-06-09 14:30:32.002707,L23,excitatory,23P,144.0,6723.0,122.0,6004.0,1
10296,189941,864691135941171572,[131504 127392  17844],2022-06-09 14:30:32.002707,L23,excitatory,23P,181.0,2339.0,163.0,2199.0,1
10297,359577,864691135737708401,[228016 114080  21311],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,2548.0,10.0,2279.0,1
10301,294453,864691135472396850,[181440 130432  20695],2022-06-09 14:30:32.002707,L23,excitatory,23P,444.0,2702.0,364.0,2389.0,1
10311,487815,864691135341342641,[288416 125744  27086],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3731.0,10855.0,1869.0,9026.0,1
10323,648309,864691135939321857,[371328 112272  23700],2022-06-09 14:30:32.002707,L23,excitatory,23P,436.0,5700.0,365.0,4992.0,1
10337,155679,864691136105455833,[117376 142256  24813],2022-06-09 14:30:32.002707,L23,excitatory,23P,368.0,2528.0,315.0,2262.0,1
10338,608634,864691135567740396,[354080  98656  23209],2022-06-09 14:30:32.002707,L23,excitatory,23P,69.0,4350.0,54.0,3957.0,1
10371,293113,864691135445840274,[181440 118096  24389],2022-06-09 14:30:32.002707,L23,excitatory,23P,84.0,2864.0,74.0,2683.0,1
10372,517165,864691135155537764,[300304 100912  22985],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,6227.0,23.0,5500.0,1
10402,106791,864691135382970091,[ 99504 120560  21028],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,1341.0,12.0,1210.0,1
10404,153590,864691135644561135,[124512 118640  22702],2022-06-09 14:30:32.002707,L23,excitatory,23P,306.0,5090.0,263.0,4551.0,1
10408,552291,864691135472327730,[317120  99360  25071],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,4410.0,20.0,4100.0,1
10420,518218,864691136123743526,[302704 120432  19211],2022-06-09 14:30:32.002707,L23,excitatory,23P,184.0,6537.0,156.0,5869.0,1
10424,554102,864691136903454642,[323552 122176  27520],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,169.0,1575.0,134.0,1371.0,1
10485,421500,864691135396388641,[250720 123168  16412],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,3027.0,20.0,2779.0,1
10512,486008,864691135463802693,[287360  96432  25203],2022-06-09 14:30:32.002707,L23,excitatory,23P,89.0,5083.0,64.0,4630.0,1
10514,293679,864691135925512718,[184816 127728  16304],2022-06-09 14:30:32.002707,L23,excitatory,23P,289.0,2984.0,254.0,2706.0,1
10525,517896,864691135987316227,[296288 117088  16854],2022-06-09 14:30:32.002707,L23,excitatory,23P,152.0,4652.0,102.0,4271.0,1
10537,189123,864691135396817953,[138224 115280  23687],2022-06-09 14:30:32.002707,L23,excitatory,23P,425.0,3810.0,361.0,3441.0,1
10542,223651,864691135683669234,[150240 136448  16446],2022-06-09 14:30:32.002707,L23,excitatory,23P,236.0,3364.0,192.0,3082.0,1
10545,454108,864691136486796050,[263952 116592  22298],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,4947.0,54.0,4164.0,1
10547,220831,864691136333744307,[151856 110144  17986],2022-06-09 14:30:32.002707,L23,excitatory,23P,28.0,3692.0,18.0,3395.0,1
10549,255868,864691135699643426,[173120 113936  17140],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1399.0,7210.0,872.0,6518.0,1
10567,224020,864691136723502845,[152256 135824  19028],2022-06-09 14:30:32.002707,L23,excitatory,23P,539.0,3212.0,458.0,2881.0,1
10571,326528,864691135753717709,[204256 114304  23919],2022-06-09 14:30:32.002707,L23,inhibitory,MC,24.0,6996.0,19.0,6137.0,1
10580,422587,864691135274622949,[261264 112704  24527],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,2557.0,35.0,2358.0,1
10581,107131,864691136371065992,[111424 118160  22633],2022-06-09 14:30:32.002707,L23,inhibitory,MC,18.0,5375.0,11.0,4673.0,1
10582,325078,864691136227284049,[200496 107680  27539],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,535.0,17.0,496.0,1
10588,109473,864691135915495270,[111296 129248  18666],2022-06-09 14:30:32.002707,L23,excitatory,23P,398.0,3320.0,335.0,2935.0,1
10593,109115,864691135865556357,[104288 139312  16292],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,1646.0,26.0,1536.0,1
10618,189694,864691135207951225,[142096 133216  15443],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,2050.0,25.0,1878.0,1
10693,421115,864691136907513710,[260928 109120  25679],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,1682.0,74.0,1551.0,1
10706,155614,864691135213087288,[120192 127216  23624],2022-06-09 14:30:32.002707,L23,excitatory,23P,756.0,3854.0,652.0,3394.0,1
10709,580777,864691136175323398,[339280 110544  17494],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,6966.0,39.0,6385.0,1
10801,155969,864691135560900577,[123536 128832  26911],2022-06-09 14:30:32.002707,L23,excitatory,23P,180.0,1900.0,150.0,1713.0,1
10818,256288,864691136388471415,[168656 122464  20123],2022-06-09 14:30:32.002707,L23,excitatory,23P,270.0,4488.0,234.0,4192.0,1
10821,642047,864691135488250170,[374016  96944  23992],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,2534.0,25.0,2331.0,1
10823,453531,864691135118051037,[265008 126784  17686],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,4027.0,26.0,3692.0,1
10907,293053,864691135581555821,[189312 124560  23911],2022-06-09 14:30:32.002707,L23,excitatory,23P,295.0,5319.0,255.0,4567.0,1
10911,224426,864691136040977750,[156960 130064  22544],2022-06-09 14:30:32.002707,L23,excitatory,23P,714.0,4767.0,603.0,4112.0,1
10962,292480,864691135683976631,[188256 122512  19469],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,5225.0,104.0,4761.0,1
10964,487081,864691136272987326,[289504 115152  20446],2022-06-09 14:30:32.002707,L23,excitatory,23P,75.0,4867.0,62.0,4326.0,1
10976,420950,864691135132977056,[258336 109344  24474],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,149.0,5021.0,122.0,4409.0,1
10983,486514,864691136907691886,[287584 120000  16742],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,2364.0,37.0,2138.0,1
10985,518771,864691134940001123,[297376 121888  22005],2022-06-09 14:30:32.002707,L23,excitatory,23P,77.0,6170.0,58.0,5477.0,1
10988,67341,864691136361520354,[ 85248 128240  18513],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,1899.0,56.0,1742.0,1
10990,187766,864691135954180872,[131184 110656  26066],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,1970.0,37.0,1831.0,1
10999,292697,864691135367255033,[194736 124704  21006],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,3686.0,51.0,3115.0,1
11101,223790,864691135293075212,[159040 133600  16553],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,2968.0,42.0,2709.0,1
11118,485781,864691135758525262,[278400 102544  23356],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,3155.0,10.0,2930.0,1
11208,223339,864691136422844463,[148416 125840  26544],2022-06-09 14:30:32.002707,L23,excitatory,23P,315.0,2127.0,277.0,1948.0,1
11217,420767,864691135568893318,[247312 103264  22996],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,2627.0,12.0,2448.0,1
11229,189616,864691136922759908,[132624 136400  15139],2022-06-09 14:30:32.002707,L23,inhibitory,MC,39.0,1987.0,30.0,1802.0,1
11230,389492,864691135583665016,[232608 108704  22340],2022-06-09 14:30:32.002707,L23,excitatory,23P,70.0,3105.0,61.0,2879.0,1
11233,485586,864691134964453919,[284560 110160  20315],2022-06-09 14:30:32.002707,L23,excitatory,23P,166.0,6248.0,111.0,5578.0,1
11325,325714,864691134947453948,[209296 117856  17949],2022-06-09 14:30:32.002707,L23,excitatory,23P,102.0,3399.0,79.0,3136.0,1
11382,153357,864691136662228702,[128256 114256  20457],2022-06-09 14:30:32.002707,L23,excitatory,23P,170.0,2797.0,151.0,2540.0,1
11383,389438,864691136662216414,[236752 107312  21391],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,1998.0,33.0,1898.0,1
11384,155643,864691136617144539,[126176 143520  23465],2022-06-09 14:30:32.002707,L23,excitatory,23P,273.0,3284.0,238.0,2888.0,1
11391,222597,864691135182128386,[156576 124448  19910],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,2786.0,30.0,2617.0,1
11397,359215,864691135654052034,[216048 118576  19115],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,2452.0,58.0,2204.0,1
11398,392913,864691135515933139,[242160 128672  22351],2022-06-09 14:30:32.002707,L23,excitatory,23P,183.0,5412.0,168.0,4642.0,1
11421,392899,864691135538069106,[240880 128304  22169],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,73.0,3062.0,56.0,2634.0,1
11427,106225,864691135807332893,[103056 120896  15133],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,2335.0,47.0,2148.0,1
11454,608806,864691136065299352,[359056  98608  24795],2022-06-09 14:30:32.002707,L23,excitatory,23P,109.0,2945.0,96.0,2774.0,1
11560,222396,864691135987149315,[154688 120528  18499],2022-06-09 14:30:32.002707,L23,excitatory,23P,176.0,6332.0,155.0,5662.0,1
11592,66896,864691136148686743,[ 86992 139568  15644],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,777.0,27.0,628.0,1
11614,390344,864691135926315732,[235440 112352  16847],2022-06-09 14:30:32.002707,L23,excitatory,23P,150.0,4942.0,134.0,4416.0,1
11616,455655,864691135058549915,[262608 129920  20332],2022-06-09 14:30:32.002707,L23,excitatory,23P,43.0,2826.0,30.0,2451.0,1
11627,422852,864691135491616095,[254288 116832  27161],2022-06-09 14:30:32.002707,L23,excitatory,23P,248.0,5062.0,207.0,4367.0,1
11630,516851,864691135058568603,[299952 107456  20018],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,3977.0,30.0,3636.0,1
11636,486730,864691136333823667,[283904 118864  18302],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,3657.0,60.0,3335.0,1
11658,291339,864691135915543910,[191264 108496  22290],2022-06-09 14:30:32.002707,L23,excitatory,23P,322.0,5886.0,262.0,5235.0,1
11661,107106,864691136108741304,[104960 116672  22666],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,1861.0,25.0,1701.0,1
11662,293224,864691135488215866,[185600 113600  25547],2022-06-09 14:30:32.002707,L23,excitatory,23P,188.0,3945.0,173.0,3610.0,1
11709,323664,864691135493041348,[196624 106784  15662],2022-06-09 14:30:32.002707,L23,excitatory,23P,114.0,3554.0,98.0,3070.0,1
11717,580907,864691136008621998,[333664 106416  19734],2022-06-09 14:30:32.002707,L23,excitatory,23P,290.0,4740.0,238.0,4248.0,1
11741,609880,864691136571571618,[345728 113648  15969],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,4758.0,46.0,4367.0,1
