,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
493,236757,864691135737202052,[154560 237632  22989],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,112.0,3356.0,92.0,2902.0,1
494,500909,864691135213432376,[284752 240880  20929],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,61.0,1406.0,54.0,1309.0,1
496,403031,864691135683942327,[238784 210928  17182],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,114.0,2160.0,91.0,1961.0,1
497,344501,864691136861824622,[209248 251968  23904],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,73.0,2753.0,51.0,2452.0,1
498,241545,864691135595699140,[149712 265360  25852],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,286.0,727.0,241.0,602.0,1
502,566725,864691135490598887,[313120 239856  26106],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,1251.0,28.0,1106.0,1
505,405907,864691135354893007,[238416 228464  21169],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1043.0,1890.0,872.0,1729.0,1
507,626029,864691135725471380,[348288 242528  23361],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,95.0,1758.0,78.0,1598.0,1
509,469878,864691135815845711,[276256 243840  17997],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,84.0,848.0,64.0,782.0,1
512,304095,864691135502268853,[194032 210832  16353],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,73.0,2865.0,52.0,2497.0,1
513,201029,864691135182017282,[137968 215216  19453],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,260.0,596.0,234.0,554.0,1
516,465417,864691135680331972,[266912 210960  16029],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,3857.0,15.0,3535.0,1
518,468309,864691135516233171,[269776 238624  21776],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,160.0,1423.0,142.0,1300.0,1
522,568500,864691135536032754,[324880 245696  24416],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,1236.0,33.0,1119.0,1
524,400632,864691135233433689,[244384 209392  17905],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,57.0,3045.0,27.0,2659.0,1
526,169937,864691136740416860,[118032 241696  23621],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,1549.0,11.0,1379.0,1
529,342082,864691136088945975,[212944 239904  21058],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,217.0,1841.0,181.0,1648.0,1
538,468643,864691135358853464,[266752 237968  23774],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,58.0,2302.0,47.0,2068.0,1
548,200843,864691136952277215,[133328 211216  18077],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,1694.0,11313.0,1390.0,9300.0,1
554,435894,864691136361492450,[252464 233856  20189],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,281.0,2083.0,244.0,1867.0,1
557,306322,864691136594495906,[193472 231776  17623],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,88.0,1874.0,73.0,1724.0,1
558,339350,864691135367219193,[206768 218720  18517],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,2263.0,47.0,2037.0,1
559,671236,864691135122669607,[363808 216320  18766],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1075.0,4.0,996.0,1
560,375831,864691135991850177,[214880 249744  19926],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,95.0,2261.0,77.0,2039.0,1
561,125975,864691135585115004,[107440 222448  15543],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,168.0,1576.0,146.0,1431.0,1
568,622622,864691135491230559,[357824 214384  26462],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1459.0,60.0,1304.0,1
569,590776,864691135337701350,[338640 202720  21469],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,283.0,2048.0,246.0,1803.0,1
573,436850,864691136866818926,[257184 234320  26753],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,1771.0,3.0,1591.0,1
574,373203,864691135945385764,[224032 237792  16805],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,72.0,1828.0,57.0,1684.0,1
575,403540,864691136236662031,[239872 222320  19567],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,114.0,2402.0,101.0,2091.0,1
577,624472,864691135274554597,[349472 230016  26321],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1705.0,10.0,1529.0,1
581,233503,864691135337691110,[156448 220688  15368],2022-06-09 14:30:32.002707,L6,inhibitory,BC,35.0,5141.0,22.0,4646.0,1
583,403110,864691136451083519,[233360 210400  17329],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,1612.0,21.0,1466.0,1
584,564887,864691135858701160,[322864 212000  24839],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,2319.0,18.0,2124.0,1
585,767191,864691135863416417,[398752 225568  26659],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,253.0,49.0,219.0,1
589,671369,864691136105511385,[364704 219904  20193],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,98.0,416.0,87.0,378.0,1
591,342494,864691135560827617,[208992 226736  24605],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,83.0,2174.0,67.0,1906.0,1
597,590448,864691135012424182,[328512 198096  19237],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,2102.0,35.0,1852.0,1
601,169449,864691135501805917,[124192 239664  19798],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,96.0,2295.0,83.0,2062.0,1
602,132549,864691135212676224,[ 99616 253680  18725],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,425.0,24.0,388.0,1
603,274152,864691135360115015,[175552 249216  24508],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,183.0,1958.0,147.0,1766.0,1
604,85644,864691135782413107,[ 91424 246128  15523],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,127.0,3.0,98.0,1
606,596275,864691135925569038,[333904 243056  19451],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,138.0,2949.0,117.0,2613.0,1
607,626154,864691135491019239,[357328 241712  23880],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,72.0,3514.0,52.0,3200.0,1
608,372610,864691135473117682,[219776 221280  26066],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,68.0,1950.0,57.0,1742.0,1
609,347197,864691135100104992,[203408 259824  25240],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1587.0,45.0,1402.0,1
612,498476,864691135386384001,[290448 218016  16753],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,1654.0,14.0,1496.0,1
614,592402,864691135099846176,[332912 217888  18399],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1425.0,21.0,1331.0,1
617,438842,864691135498048275,[259824 251296  25611],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,180.0,1678.0,129.0,1499.0,1
618,764304,864691135571503141,[399664 219344  24499],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,39.0,2246.0,19.0,2007.0,1
620,532058,864691135463505477,[297664 217312  18475],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,78.0,2670.0,61.0,2352.0,1
625,622022,864691135461310404,[353168 222432  22227],2022-06-09 14:30:32.002707,L6,inhibitory,MC,16.0,1789.0,9.0,1664.0,1
626,271216,864691135447891186,[172288 239600  19158],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,2170.0,15.0,1973.0,1
629,621036,864691135488599610,[354096 225664  15720],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,104.0,1931.0,88.0,1559.0,1
631,568754,864691136436850078,[319824 250368  25870],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,494.0,2808.0,403.0,2087.0,1
633,306574,864691134947387388,[181088 237312  19796],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,81.0,1727.0,72.0,1583.0,1
637,340215,864691136740787548,[200496 222704  24626],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,178.0,2165.0,146.0,1952.0,1
639,671284,864691135345165983,[373424 214112  19389],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,638.0,4.0,592.0,1
640,594717,864691136174983174,[335600 237552  21857],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,55.0,1486.0,43.0,1380.0,1
641,269626,864691135445826194,[178704 210832  23260],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,408.0,131.0,332.0,118.0,1
642,270377,864691136861205358,[169344 241456  15361],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,547.0,6.0,489.0,1
643,166449,864691135373373640,[116256 221456  16992],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,1514.0,50.0,1382.0,1
645,593338,864691136567558306,[334560 211504  25009],2022-06-09 14:30:32.002707,L6,inhibitory,5P-PT,60.0,3799.0,42.0,3479.0,1
646,468920,864691136390791551,[264112 227200  25868],2022-06-09 14:30:32.002707,L6,inhibitory,MC,258.0,3945.0,176.0,3494.0,1
651,499481,864691135494008720,[293248 211648  23214],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,505.0,2417.0,416.0,2076.0,1
653,268601,864691136688213102,[168080 221440  17859],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,2145.0,11.0,1955.0,1
654,129070,864691136289491085,[105632 226336  15896],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1344.0,16.0,1201.0,1
660,531485,864691136194062550,[311008 206784  25594],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,384.0,611.0,325.0,535.0,1
662,273442,864691135730189497,[170640 253248  20266],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,98.0,2125.0,68.0,1933.0,1
663,502951,864691136601568977,[288288 242416  21341],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,72.0,1045.0,63.0,957.0,1
671,436665,864691135648648900,[257840 233600  24941],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,78.0,1961.0,63.0,1715.0,1
672,590926,864691136563599266,[330672 201008  23372],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,119.0,2442.0,94.0,2183.0,1
676,596849,864691135946981217,[340960 242528  22686],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,195.0,2508.0,172.0,2237.0,1
677,271283,864691135407271881,[167504 239760  19716],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,75.0,1813.0,57.0,1665.0,1
679,531189,864691136143818292,[297648 201600  23451],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1914.0,4515.0,1045.0,3752.0,1
680,342636,864691135544716584,[206336 226448  26289],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,573.0,2120.0,469.0,1766.0,1
682,468451,864691135589900555,[263552 229248  21972],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,65.0,2706.0,54.0,2302.0,1
683,438355,864691135638960955,[256096 252432  22090],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,165.0,1044.0,140.0,952.0,1
687,468926,864691135012890774,[265584 240464  25817],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1606.0,23.0,1457.0,1
691,565245,864691136542734498,[317072 227264  15527],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,973.0,20.0,839.0,1
694,311360,864691135975594307,[183360 259952  21790],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,111.0,1592.0,90.0,1450.0,1
695,532448,864691136273344446,[302544 220832  20101],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,74.0,2497.0,50.0,2167.0,1
697,207486,864691135155507812,[138256 262048  20604],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,397.0,1112.0,345.0,1015.0,1
700,342569,864691135516116932,[205712 227584  24999],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,279.0,2404.0,218.0,2124.0,1
701,564869,864691135974753647,[319808 214976  24662],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,141.0,1632.0,107.0,1236.0,1
702,169439,864691135462249117,[121520 241152  20164],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,63.0,2022.0,55.0,1801.0,1
703,565987,864691135991502529,[314416 232464  20761],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,45.0,1828.0,34.0,1720.0,1
705,271253,864691135367468537,[178592 234432  19166],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,1624.0,23.0,1443.0,1
706,172653,864691135293053964,[127040 247232  24491],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,1509.0,72.0,1354.0,1
708,372295,864691136672657031,[219200 217456  23031],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,446.0,1598.0,349.0,1370.0,1
709,198349,864691135474752064,[134288 208928  16252],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,44.0,2309.0,30.0,2011.0,1
711,619832,864691136562415010,[345744 200432  21146],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,156.0,2828.0,123.0,2502.0,1
712,234030,864691135256125359,[151232 219744  18041],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,287.0,2677.0,258.0,2332.0,1
714,407862,864691135994557098,[237056 253824  21066],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,1501.0,33.0,1376.0,1
716,400248,864691135428514352,[235856 197264  15970],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,77.0,530.0,69.0,469.0,1
723,533956,864691135758501454,[295984 238224  18353],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,238.0,2323.0,201.0,2125.0,1
734,203479,864691136451459583,[137984 229248  22618],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,29.0,2674.0,23.0,2412.0,1
741,241343,864691137053640310,[149856 259376  25622],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,374.0,1955.0,299.0,1730.0,1
746,436282,864691135974790255,[258896 240992  21857],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1441.0,17.0,1316.0,1
748,340548,864691136297103899,[199792 210480  26556],2022-06-09 14:30:32.002707,L6,inhibitory,BC,3928.0,6423.0,2384.0,5273.0,1
749,468552,864691135338061798,[264176 226640  23141],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,60.0,1800.0,49.0,1629.0,1
750,166702,864691136911666161,[125888 216192  17260],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,43.0,2161.0,34.0,1941.0,1
751,563097,864691135993774538,[318992 200672  24722],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,67.0,2186.0,53.0,1831.0,1
752,566554,864691135428536368,[323184 240720  24136],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,208.0,1959.0,158.0,1771.0,1
753,200615,864691136031645115,[141728 218816  16594],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1268.0,5031.0,614.0,4249.0,1
754,339333,864691135583717752,[205520 220160  18265],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,165.0,1915.0,124.0,1769.0,1
756,236440,864691135348612055,[151904 228656  20645],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,2174.0,48.0,1888.0,1
757,590568,864691136451088127,[333888 208272  19682],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,141.0,2314.0,119.0,2043.0,1
764,532955,864691135699287330,[298608 212816  22605],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,1617.0,30.0,1436.0,1
765,235261,864691136273346494,[153344 218176  26672],2022-06-09 14:30:32.002707,L6,inhibitory,BC,2752.0,2727.0,1693.0,2163.0,1
767,531981,864691136194337612,[307520 225056  17816],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,56.0,2336.0,35.0,2154.0,1
770,501424,864691134917795850,[278880 235616  24175],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,66.0,1298.0,54.0,1158.0,1
772,235635,864691135207746681,[162320 229696  15295],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,638.0,11.0,574.0,1
778,622504,864691136226981969,[351248 222448  25829],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,1485.0,32.0,1334.0,1
780,626319,864691135807650589,[346112 248352  25678],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,254.0,1247.0,213.0,1104.0,1
781,376440,864691135058968731,[224432 254704  23040],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,102.0,1371.0,77.0,1257.0,1
782,564663,864691135382471642,[318528 211840  23035],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,51.0,1917.0,40.0,1767.0,1
783,305646,864691136601941201,[181168 218320  26556],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,238.0,1692.0,190.0,1499.0,1
784,170621,864691135467555980,[127392 233696  26813],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,440.0,58.0,364.0,1
787,305227,864691135939897766,[190464 224176  22995],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,68.0,1959.0,57.0,1764.0,1
789,498857,864691135654068674,[291888 214416  18896],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,50.0,1873.0,40.0,1713.0,1
793,622149,864691135564991767,[359072 214256  23311],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,100.0,1918.0,80.0,1762.0,1
794,535074,864691135966442186,[309008 228128  26292],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,31.0,1724.0,19.0,1542.0,1
795,434070,864691135538066546,[260608 214880  18936],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1656.0,47.0,1519.0,1
797,306968,864691135359179864,[182976 241744  22363],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,3229.0,33.0,2879.0,1
799,83605,864691135366992377,[ 93776 240096  15806],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,367.0,3.0,325.0,1
800,340519,864691135594811076,[211040 215008  26011],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,55.0,1633.0,47.0,1389.0,1
801,305059,864691135837525907,[187024 221344  22212],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,1744.0,89.0,1542.0,1
806,235550,864691135589947403,[150048 241264  15405],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,49.0,1653.0,41.0,1479.0,1
807,400176,864691135740204395,[242784 198576  15315],2022-06-09 14:30:32.002707,L6,inhibitory,BC,30.0,2184.0,14.0,1919.0,1
811,84663,864691135874054286,[ 93728 239840  20860],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,7.0,205.0,5.0,179.0,1
813,309526,864691135837524371,[190880 254192  24353],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,41.0,2119.0,30.0,1866.0,1
814,132694,864691135564557847,[ 98544 256336  19163],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,199.0,27.0,168.0,1
817,305420,864691135122599463,[185616 214784  24630],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1195.0,3145.0,822.0,2751.0,1
824,466460,864691135775797165,[267824 225152  22591],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1874.0,42.0,1689.0,1
832,129263,864691134988467322,[ 99760 236640  17570],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,919.0,4.0,847.0,1
835,435076,864691136311767869,[255600 230672  15207],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,472.0,16.0,409.0,1
838,621495,864691135576960517,[352512 210208  18858],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,102.0,2198.0,79.0,2053.0,1
839,303864,864691136266436340,[182272 217792  15309],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1052.0,7.0,942.0,1
843,372559,864691135269683877,[223664 216928  25517],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,277.0,1976.0,233.0,1684.0,1
854,565553,864691136039406078,[317456 236080  17469],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,1312.0,27.0,1218.0,1
856,463420,864691134988808570,[271744 199088  17813],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,248.0,3509.0,205.0,3113.0,1
857,202614,864691135753721037,[134368 228224  17240],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,193.0,1860.0,174.0,1694.0,1
858,308729,864691135884259184,[193472 253984  20293],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,254.0,1691.0,207.0,1526.0,1
860,172118,864691136194078166,[117552 251152  21322],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,535.0,5.0,463.0,1
861,405482,864691135510421968,[232080 233408  19366],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,104.0,1733.0,91.0,1597.0,1
863,205770,864691136723484669,[136432 249296  25127],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,1727.0,52.0,1527.0,1
866,622089,864691136540749730,[350672 214992  22818],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,72.0,3364.0,43.0,2939.0,1
868,404910,864691135560711649,[235056 234976  16869],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1870.0,9495.0,1192.0,7837.0,1
871,305660,864691135493674948,[185328 222384  26683],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,77.0,1294.0,61.0,1152.0,1
872,237135,864691135730606521,[162128 232896  25824],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,215.0,1978.0,179.0,1749.0,1
875,564985,864691135939874817,[326784 214000  25088],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1751.0,13475.0,1135.0,11607.0,1
878,432733,864691135293051148,[255856 203376  24072],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,269.0,2927.0,218.0,2510.0,1
880,174913,864691136311805757,[122800 260944  22587],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,224.0,728.0,186.0,631.0,1
882,304488,864691136813314414,[189504 212176  18098],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,77.0,2345.0,62.0,2079.0,1
884,498633,864691136008547246,[283104 223776  18593],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,106.0,2278.0,97.0,2101.0,1
888,433480,864691135681710276,[252112 209792  15760],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1289.0,10.0,1183.0,1
889,238977,864691137019973998,[152112 257472  23398],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,850.0,10.0,744.0,1
890,305425,864691136361487074,[186128 222912  24245],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,213.0,2551.0,178.0,2248.0,1
893,722292,864691135763214013,[382624 228880  24879],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,147.0,1812.0,131.0,1592.0,1
894,531660,864691135754076877,[297056 220880  15481],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1654.0,46.0,1472.0,1
895,233838,864691135355355087,[158592 211120  16550],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,28.0,2461.0,17.0,2247.0,1
899,342561,864691135474959680,[203776 234448  25198],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,56.0,3028.0,26.0,2498.0,1
