,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
5927,455883,864691136922754276,[271584 136352  22398],2022-06-09 14:30:32.002707,L4,excitatory,23P,10.0,2419.0,7.0,2099.0,1
5928,197558,864691136004733130,[133904 176640  24473],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,816.0,1262.0,580.0,1109.0,1
5935,361664,864691135385326421,[215216 136080  23634],2022-06-09 14:30:32.002707,L4,excitatory,23P,54.0,2011.0,47.0,1717.0,1
5938,330412,864691136099993717,[202656 159872  21573],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,533.0,1217.0,360.0,1089.0,1
5939,614799,864691136951618271,[344784 151248  23443],2022-06-09 14:30:32.002707,L4,excitatory,4P,117.0,1932.0,103.0,1659.0,1
5940,327365,864691135366923257,[199792 142320  16074],2022-06-09 14:30:32.002707,L4,excitatory,23P,242.0,3184.0,212.0,2726.0,1
5942,120083,864691135132890016,[111216 176640  19171],2022-06-09 14:30:32.002707,L4,excitatory,4P,442.0,1866.0,389.0,1608.0,1
5947,115942,864691135638966843,[100480 174848  17233],2022-06-09 14:30:32.002707,L4,excitatory,4P,195.0,1457.0,172.0,1296.0,1
5950,395289,864691136329194474,[230928 153504  25601],2022-06-09 14:30:32.002707,L4,excitatory,4P,323.0,3308.0,271.0,2658.0,1
5951,112494,864691136672692871,[106560 152544  17379],2022-06-09 14:30:32.002707,L4,excitatory,4P,148.0,2379.0,135.0,2112.0,1
5953,428905,864691135683256050,[256800 161120  24390],2022-06-09 14:30:32.002707,L4,excitatory,4P,266.0,2036.0,232.0,1685.0,1
5955,193778,864691135303199143,[140928 163264  15474],2022-06-09 14:30:32.002707,L4,excitatory,4P,329.0,1573.0,275.0,1356.0,1
5957,522604,864691135358843224,[305024 151952  23789],2022-06-09 14:30:32.002707,L4,excitatory,4P,236.0,4194.0,201.0,3545.0,1
5958,330046,864691135909726377,[199808 150560  19238],2022-06-09 14:30:32.002707,L4,excitatory,4P,412.0,1858.0,365.0,1646.0,1
5960,426664,864691135132811424,[250464 150016  24923],2022-06-09 14:30:32.002707,L4,inhibitory,MC,10462.0,7745.0,4261.0,5956.0,1
5962,332953,864691136194308172,[209584 164544  20954],2022-06-09 14:30:32.002707,L4,excitatory,4P,287.0,1758.0,253.0,1549.0,1
5982,428575,864691135991514305,[256736 162256  21891],2022-06-09 14:30:32.002707,L4,excitatory,4P,43.0,2109.0,38.0,1794.0,1
5984,423610,864691135340970693,[249488 142032  19071],2022-06-09 14:30:32.002707,L4,excitatory,4P,32.0,2521.0,23.0,2274.0,1
5990,488201,864691136486771730,[280272 139968  16288],2022-06-09 14:30:32.002707,L4,excitatory,4P,396.0,2411.0,339.0,2070.0,1
5992,156936,864691136099829365,[128608 147968  18720],2022-06-09 14:30:32.002707,L4,excitatory,23P,94.0,4761.0,83.0,4220.0,1
5995,295705,864691134917393930,[184400 149552  16845],2022-06-09 14:30:32.002707,L4,excitatory,23P,216.0,1236.0,191.0,1121.0,1
6003,158093,864691135994528426,[122592 144976  25915],2022-06-09 14:30:32.002707,L4,excitatory,23P,194.0,3522.0,173.0,2955.0,1
6008,555244,864691136041073238,[324928 141744  23831],2022-06-09 14:30:32.002707,L4,excitatory,4P,110.0,2428.0,91.0,2064.0,1
6010,426264,864691135991515073,[256736 148992  21992],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,2145.0,17.0,1853.0,1
6022,112184,864691136105776601,[100816 144784  16219],2022-06-09 14:30:32.002707,L4,excitatory,23P,135.0,2760.0,121.0,2559.0,1
6023,191773,864691135865563781,[132512 150848  16934],2022-06-09 14:30:32.002707,L4,excitatory,23P,30.0,1356.0,18.0,1228.0,1
6029,489538,864691135269990053,[283056 137536  26038],2022-06-09 14:30:32.002707,L4,excitatory,4P,173.0,2290.0,151.0,1963.0,1
6030,394435,864691135117821149,[239104 153152  20143],2022-06-09 14:30:32.002707,L4,excitatory,4P,40.0,1275.0,35.0,1137.0,1
6038,423895,864691135081644535,[253792 136352  20925],2022-06-09 14:30:32.002707,L4,excitatory,23P,131.0,3836.0,112.0,3370.0,1
6065,157190,864691135777087677,[129632 158928  19789],2022-06-09 14:30:32.002707,L4,excitatory,23P,105.0,1524.0,89.0,1341.0,1
6082,333954,864691135815457615,[211536 170624  26129],2022-06-09 14:30:32.002707,L4,excitatory,4P,76.0,1354.0,65.0,1117.0,1
6092,261351,864691135587701188,[172048 148272  27508],2022-06-09 14:30:32.002707,L4,excitatory,23P,223.0,3464.0,184.0,3036.0,1
6093,330733,864691136422838831,[212272 155360  23092],2022-06-09 14:30:32.002707,L4,excitatory,4P,177.0,1865.0,155.0,1612.0,1
6099,426122,864691135873873806,[255776 145792  21116],2022-06-09 14:30:32.002707,L4,excitatory,4P,182.0,3762.0,155.0,3079.0,1
6123,486326,864691136007395976,[282080 123904  15271],2022-06-09 14:30:32.002707,L4,excitatory,23P,30.0,2755.0,17.0,2511.0,1
6138,193985,864691135761544758,[134080 171936  17105],2022-06-09 14:30:32.002707,L4,excitatory,4P,122.0,1616.0,104.0,1417.0,1
6141,424664,864691135446613076,[260272 135536  26319],2022-06-09 14:30:32.002707,L4,excitatory,23P,164.0,5404.0,140.0,4527.0,1
6143,154933,864691135809438156,[115184 140528  20173],2022-06-09 14:30:32.002707,L4,excitatory,23P,689.0,2843.0,561.0,2422.0,1
6149,555217,864691136811811699,[316544 136640  23667],2022-06-09 14:30:32.002707,L4,excitatory,4P,12.0,2383.0,5.0,2119.0,1
6152,154874,864691136266425844,[122896 139728  19143],2022-06-09 14:30:32.002707,L4,excitatory,23P,643.0,2991.0,539.0,2641.0,1
6153,112063,864691136021568407,[102720 150816  15355],2022-06-09 14:30:32.002707,L4,inhibitory,BC,30.0,2363.0,20.0,1990.0,1
6180,456096,864691135941207156,[262336 139248  24308],2022-06-09 14:30:32.002707,L4,excitatory,4P,1214.0,2585.0,1050.0,2069.0,1
6186,116634,864691136174951942,[105664 172784  19989],2022-06-09 14:30:32.002707,L4,excitatory,4P,118.0,1254.0,104.0,1083.0,1
6201,362832,864691136487241746,[219792 145328  18577],2022-06-09 14:30:32.002707,L4,excitatory,4P,425.0,2958.0,371.0,2591.0,1
6203,425716,864691135873634958,[248400 149888  18784],2022-06-09 14:30:32.002707,L4,excitatory,4P,115.0,2247.0,100.0,1930.0,1
6220,397465,864691135776669536,[243296 165696  26136],2022-06-09 14:30:32.002707,L4,excitatory,4P,124.0,2779.0,113.0,2294.0,1
6252,297877,864691135568927428,[182160 167888  16756],2022-06-09 14:30:32.002707,L4,excitatory,4P,232.0,2184.0,201.0,1893.0,1
6254,395264,864691135939359745,[244816 146016  24240],2022-06-09 14:30:32.002707,L4,excitatory,4P,261.0,2356.0,231.0,1882.0,1
6259,394243,864691135739625364,[244208 156896  18360],2022-06-09 14:30:32.002707,L4,excitatory,4P,345.0,2078.0,311.0,1772.0,1
6263,120637,864691134988447098,[107408 177264  23197],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,655.0,10.0,567.0,1
6269,333451,864691137019564654,[210416 163344  23496],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,2632.0,13.0,2228.0,1
6270,120012,864691135754530002,[104048 177824  19193],2022-06-09 14:30:32.002707,L4,excitatory,4P,184.0,1501.0,173.0,1352.0,1
6274,299631,864691135472008498,[183824 163008  26307],2022-06-09 14:30:32.002707,L4,excitatory,4P,113.0,2197.0,88.0,1844.0,1
6286,114002,864691135462764094,[110064 145904  25000],2022-06-09 14:30:32.002707,L4,excitatory,23P,75.0,1355.0,61.0,1159.0,1
6292,73369,864691136082894417,[ 86064 172784  16457],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,409.0,4.0,355.0,1
6293,456540,864691135373664329,[277856 137184  26907],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,975.0,4.0,853.0,1
6295,394932,864691136272996798,[244720 148960  22252],2022-06-09 14:30:32.002707,L4,excitatory,4P,35.0,2689.0,30.0,2257.0,1
6301,653453,864691135617770895,[363296 142528  22404],2022-06-09 14:30:32.002707,L4,excitatory,4P,9.0,1463.0,9.0,1321.0,1
6318,554190,864691135991502026,[321536 130800  15308],2022-06-09 14:30:32.002707,L4,excitatory,23P,177.0,3783.0,155.0,3349.0,1
6340,519492,864691135988311552,[303744 137408  16332],2022-06-09 14:30:32.002707,L4,excitatory,4P,64.0,2497.0,56.0,2153.0,1
6343,112516,864691135341348805,[110208 148912  17346],2022-06-09 14:30:32.002707,L4,excitatory,23P,39.0,2307.0,30.0,2103.0,1
6351,333834,864691135117781725,[207168 169536  25660],2022-06-09 14:30:32.002707,L4,excitatory,4P,385.0,2453.0,334.0,1983.0,1
6373,74337,864691136965810638,[ 97744 174192  21318],2022-06-09 14:30:32.002707,L4,excitatory,4P,2.0,664.0,2.0,590.0,1
6387,426763,864691135303177639,[249504 144144  25814],2022-06-09 14:30:32.002707,L4,excitatory,4P,272.0,3478.0,246.0,2802.0,1
6388,259212,864691135012965622,[168256 140448  27155],2022-06-09 14:30:32.002707,L4,excitatory,23P,143.0,2119.0,134.0,1908.0,1
6408,700085,864691135490475623,[384288 148416  26047],2022-06-09 14:30:32.002707,L4,excitatory,4P,183.0,1993.0,150.0,1665.0,1
6425,696130,864691135467576204,[392960 128128  24861],2022-06-09 14:30:32.002707,L4,excitatory,23P,20.0,694.0,10.0,576.0,1
6440,584334,864691136378778325,[343216 135184  24385],2022-06-09 14:30:32.002707,L4,excitatory,4P,178.0,3553.0,156.0,3064.0,1
6510,193537,864691136097647697,[146496 153568  26679],2022-06-09 14:30:32.002707,L4,excitatory,4P,38.0,1963.0,31.0,1638.0,1
6518,157926,864691135272567825,[115728 144080  25432],2022-06-09 14:30:32.002707,L4,excitatory,23P,161.0,722.0,138.0,639.0,1
6520,297249,864691135739587476,[184768 145408  26266],2022-06-09 14:30:32.002707,L4,excitatory,23P,335.0,1462.0,291.0,1277.0,1
6528,425668,864691135385325141,[260944 148544  18619],2022-06-09 14:30:32.002707,L4,excitatory,4P,165.0,2211.0,150.0,1895.0,1
6562,226337,864691135753574861,[161920 143904  21824],2022-06-09 14:30:32.002707,L4,excitatory,23P,14.0,2732.0,11.0,2410.0,1
6567,393193,864691136309705562,[241664 137968  24139],2022-06-09 14:30:32.002707,L4,excitatory,23P,792.0,2656.0,658.0,2098.0,1
6576,296897,864691135207765113,[187120 145408  23361],2022-06-09 14:30:32.002707,L4,excitatory,23P,478.0,3267.0,422.0,2691.0,1
6606,556578,864691135576959493,[318176 153856  20649],2022-06-09 14:30:32.002707,L4,excitatory,4P,237.0,2010.0,195.0,1723.0,1
6609,227591,864691135293237260,[150960 168368  18173],2022-06-09 14:30:32.002707,L4,excitatory,4P,743.0,739.0,529.0,665.0,1
6626,261499,864691135291726006,[176576 160240  15179],2022-06-09 14:30:32.002707,L4,excitatory,4P,237.0,994.0,205.0,901.0,1
6634,455939,864691136008409516,[265088 141744  23056],2022-06-09 14:30:32.002707,L4,excitatory,4P,671.0,3436.0,578.0,2940.0,1
6642,260469,864691136056670680,[178864 158048  19913],2022-06-09 14:30:32.002707,L4,excitatory,23P,1196.0,1536.0,1005.0,1332.0,1
6674,192913,864691135969298021,[143056 149888  21988],2022-06-09 14:30:32.002707,L4,excitatory,23P,279.0,3546.0,259.0,3054.0,1
6695,392425,864691134917580554,[229328 137856  18813],2022-06-09 14:30:32.002707,L4,excitatory,23P,88.0,3206.0,85.0,2774.0,1
6705,584421,864691136143395892,[330912 128720  26062],2022-06-09 14:30:32.002707,L4,excitatory,23P,239.0,3159.0,206.0,2766.0,1
6712,556769,864691135585445500,[317632 153968  22158],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,278.0,3034.0,200.0,2708.0,1
6722,490644,864691135341071813,[286448 150112  19307],2022-06-09 14:30:32.002707,L4,excitatory,4P,86.0,1453.0,72.0,1275.0,1
6726,615001,864691136099827061,[346176 144368  25195],2022-06-09 14:30:32.002707,L4,excitatory,23P,127.0,4044.0,104.0,3403.0,1
6730,297146,864691135155562084,[187376 157504  25085],2022-06-09 14:30:32.002707,L4,excitatory,23P,401.0,3749.0,331.0,3059.0,1
6739,158836,864691135945379364,[126976 172016  16618],2022-06-09 14:30:32.002707,L4,excitatory,4P,157.0,1413.0,140.0,1237.0,1
6742,424334,864691135699612706,[259248 128080  24136],2022-06-09 14:30:32.002707,L4,excitatory,23P,394.0,3427.0,358.0,3011.0,1
6743,156293,864691136084075116,[124944 155552  15193],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,768.0,6.0,676.0,1
6763,424608,864691135603467331,[251776 135344  25937],2022-06-09 14:30:32.002707,L4,excitatory,23P,16.0,1310.0,13.0,1160.0,1
6770,521088,864691135734922644,[301952 146448  15239],2022-06-09 14:30:32.002707,L4,excitatory,4P,178.0,1267.0,154.0,1052.0,1
6780,424828,864691136577820948,[256384 135776  27518],2022-06-09 14:30:32.002707,L4,excitatory,23P,790.0,2734.0,665.0,2380.0,1
6795,154799,864691135182123010,[129200 139728  18564],2022-06-09 14:30:32.002707,L4,excitatory,23P,39.0,4131.0,34.0,3756.0,1
6797,426067,864691135586870770,[246160 156240  21228],2022-06-09 14:30:32.002707,L4,excitatory,4P,135.0,1407.0,125.0,1253.0,1
6802,428921,864691136004761802,[259520 166848  24756],2022-06-09 14:30:32.002707,L4,excitatory,4P,44.0,2009.0,41.0,1709.0,1
6805,696112,864691136662218718,[386032 142544  25426],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,674.0,8.0,586.0,1
6817,397519,864691136056363224,[235152 163264  26940],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,2099.0,5.0,1777.0,1
6823,226489,864691136236830223,[152816 155008  23831],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,3688.0,24.0,3014.0,1
6825,392447,864691135462907710,[232496 134912  19129],2022-06-09 14:30:32.002707,L4,excitatory,23P,76.0,7093.0,65.0,6231.0,1
6832,392288,864691135873842318,[244928 143168  17283],2022-06-09 14:30:32.002707,L4,excitatory,4P,164.0,2522.0,152.0,2238.0,1
6867,428523,864691135939342081,[248320 161824  22589],2022-06-09 14:30:32.002707,L4,excitatory,4P,24.0,2044.0,20.0,1781.0,1
6885,583801,864691135012499958,[338928 134912  19037],2022-06-09 14:30:32.002707,L4,excitatory,4P,45.0,3557.0,39.0,3218.0,1
6889,519752,864691135293075980,[308320 138752  17671],2022-06-09 14:30:32.002707,L4,excitatory,4P,28.0,2659.0,21.0,2403.0,1
6892,395188,864691135638988859,[234208 147712  24505],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,1491.0,12.0,1278.0,1
6897,457986,864691135360475719,[274784 149568  24138],2022-06-09 14:30:32.002707,L4,excitatory,4P,183.0,5361.0,157.0,4129.0,1
6898,70280,864691136175028486,[ 86144 147424  16894],2022-06-09 14:30:32.002707,L4,excitatory,23P,15.0,806.0,11.0,736.0,1
6923,156963,864691135303198887,[114656 153520  19089],2022-06-09 14:30:32.002707,L4,excitatory,4P,220.0,3332.0,194.0,2785.0,1
6925,293728,864691136723488878,[190144 142720  15800],2022-06-09 14:30:32.002707,L4,excitatory,23P,4.0,674.0,3.0,601.0,1
6926,159616,864691135415916218,[118560 167920  21898],2022-06-09 14:30:32.002707,L4,excitatory,4P,174.0,1166.0,151.0,1024.0,1
6927,263063,864691135737494385,[176192 167088  23250],2022-06-09 14:30:32.002707,L4,excitatory,4P,35.0,1489.0,27.0,1271.0,1
6928,585843,864691135937896245,[341328 144592  20485],2022-06-09 14:30:32.002707,L4,excitatory,4P,457.0,4421.0,394.0,3606.0,1
6933,490716,864691137019561070,[279408 157472  20267],2022-06-09 14:30:32.002707,L4,excitatory,4P,260.0,2020.0,236.0,1677.0,1
6935,555789,864691135345234847,[313168 146016  16103],2022-06-09 14:30:32.002707,L4,excitatory,4P,160.0,934.0,149.0,836.0,1
6937,460577,864691136723415293,[264448 162720  26648],2022-06-09 14:30:32.002707,L4,excitatory,4P,2.0,931.0,2.0,772.0,1
6938,456187,864691135951994403,[277008 138144  24525],2022-06-09 14:30:32.002707,L4,excitatory,23P,49.0,1608.0,37.0,1455.0,1
6940,295648,864691135775792045,[180528 155952  17147],2022-06-09 14:30:32.002707,L4,excitatory,4P,108.0,2202.0,93.0,1896.0,1
6944,586150,864691136023785529,[328304 153296  23905],2022-06-09 14:30:32.002707,L4,excitatory,4P,194.0,3464.0,172.0,3005.0,1
6945,261841,864691136601824977,[179424 168336  16639],2022-06-09 14:30:32.002707,L4,excitatory,4P,517.0,1198.0,448.0,1061.0,1
6949,74175,864691135909746089,[ 91520 171504  20386],2022-06-09 14:30:32.002707,L4,excitatory,4P,19.0,1065.0,15.0,934.0,1
6960,158833,864691135799764322,[126592 170080  16549],2022-06-09 14:30:32.002707,L4,excitatory,4P,347.0,1766.0,298.0,1526.0,1
6965,190904,864691136008724652,[136080 142832  23604],2022-06-09 14:30:32.002707,L4,excitatory,23P,374.0,4531.0,310.0,3819.0,1
6969,363710,864691136031663035,[213248 147264  22683],2022-06-09 14:30:32.002707,L4,excitatory,4P,651.0,3001.0,573.0,2492.0,1
6979,490614,864691135509062921,[282096 150800  19219],2022-06-09 14:30:32.002707,L4,excitatory,4P,310.0,1822.0,268.0,1490.0,1
6981,423079,864691136618502541,[256832 141840  15216],2022-06-09 14:30:32.002707,L4,excitatory,23P,353.0,1156.0,317.0,1013.0,1
6985,298957,864691135367305465,[192320 161120  21368],2022-06-09 14:30:32.002707,L4,inhibitory,BC,5506.0,6984.0,2758.0,5592.0,1
7018,394116,864691136008446892,[243872 151072  17398],2022-06-09 14:30:32.002707,L4,excitatory,4P,185.0,2067.0,159.0,1839.0,1
7030,160043,864691136050822131,[116544 162736  24854],2022-06-09 14:30:32.002707,L4,excitatory,4P,633.0,2645.0,555.0,2121.0,1
7053,491464,864691135012890262,[288048 156960  23661],2022-06-09 14:30:32.002707,L4,excitatory,4P,129.0,2914.0,113.0,2381.0,1
7062,157741,864691135654097346,[121088 144896  23948],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,17.0,3862.0,11.0,3299.0,1
7073,612425,864691135367153657,[358528 130288  19867],2022-06-09 14:30:32.002707,L4,excitatory,23P,229.0,2749.0,179.0,2488.0,1
7084,585445,864691135946669409,[340768 154048  17613],2022-06-09 14:30:32.002707,L4,excitatory,4P,134.0,3369.0,117.0,2931.0,1
7085,426089,864691135584079090,[249184 153328  21247],2022-06-09 14:30:32.002707,L4,excitatory,4P,85.0,1693.0,73.0,1504.0,1
7110,293918,864691136973713948,[182240 140464  17618],2022-06-09 14:30:32.002707,L4,excitatory,23P,88.0,2776.0,71.0,2473.0,1
7125,584185,864691135680660978,[341776 141968  23217],2022-06-09 14:30:32.002707,L4,excitatory,4P,590.0,3607.0,511.0,3052.0,1
7131,489094,864691136118843416,[285088 131680  22015],2022-06-09 14:30:32.002707,L4,excitatory,23P,138.0,5307.0,112.0,4545.0,1
7132,522132,864691135341007813,[302528 147040  20864],2022-06-09 14:30:32.002707,L4,excitatory,4P,61.0,1724.0,57.0,1537.0,1
7139,192626,864691136020304120,[141664 152128  20419],2022-06-09 14:30:32.002707,L4,excitatory,23P,35.0,1597.0,31.0,1424.0,1
7143,328398,864691136237088015,[200416 142608  22458],2022-06-09 14:30:32.002707,L4,excitatory,23P,368.0,3809.0,317.0,3303.0,1
7182,362620,864691136065230488,[228688 151248  16675],2022-06-09 14:30:32.002707,L4,excitatory,4P,51.0,2677.0,41.0,2320.0,1
7183,294169,864691135581975661,[192720 142256  18561],2022-06-09 14:30:32.002707,L4,excitatory,23P,171.0,3584.0,149.0,3224.0,1
7196,426790,864691135322963868,[254896 157312  26104],2022-06-09 14:30:32.002707,L4,excitatory,4P,220.0,2094.0,195.0,1690.0,1
7203,585878,864691135986905603,[329936 150688  21126],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,2475.0,16.0,2199.0,1
7205,583920,864691135776596576,[328048 136320  20773],2022-06-09 14:30:32.002707,L4,excitatory,4P,283.0,4338.0,251.0,3930.0,1
7209,263291,864691135474592576,[179120 166448  24438],2022-06-09 14:30:32.002707,L4,excitatory,4P,72.0,2653.0,60.0,2168.0,1
7210,700126,864691135474737472,[391568 149760  26268],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,367.0,8.0,306.0,1
7212,330672,864691135366923769,[203888 158624  23260],2022-06-09 14:30:32.002707,L4,excitatory,4P,23.0,1653.0,18.0,1439.0,1
7219,160290,864691135345100703,[123392 161984  26056],2022-06-09 14:30:32.002707,L4,excitatory,4P,291.0,2348.0,245.0,1967.0,1
7223,585468,864691135516136178,[342720 154160  17360],2022-06-09 14:30:32.002707,L4,excitatory,4P,85.0,2580.0,68.0,2278.0,1
7242,659357,864691135753702093,[370608 150304  26731],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,1090.0,13.0,860.0,1
7253,160075,864691135012941302,[123632 173200  24896],2022-06-09 14:30:32.002707,L4,excitatory,4P,982.0,2785.0,808.0,2379.0,1
7257,332831,864691136329335274,[208704 160272  19984],2022-06-09 14:30:32.002707,L4,excitatory,4P,117.0,1655.0,90.0,1471.0,1
7271,298299,864691136965894094,[183088 166656  17992],2022-06-09 14:30:32.002707,L4,excitatory,4P,707.0,2489.0,590.0,2032.0,1
7332,458079,864691136065257624,[267824 147248  24575],2022-06-09 14:30:32.002707,L4,excitatory,4P,73.0,2598.0,61.0,2166.0,1
7362,228518,864691136723476477,[160144 164096  22730],2022-06-09 14:30:32.002707,L4,excitatory,4P,419.0,2434.0,355.0,2003.0,1
7363,582710,864691135373690441,[341824 126288  24068],2022-06-09 14:30:32.002707,L4,excitatory,23P,287.0,6257.0,243.0,5538.0,1
7366,393138,864691135510419408,[230960 141648  24533],2022-06-09 14:30:32.002707,L4,inhibitory,BC,6198.0,9946.0,3068.0,8235.0,1
7367,228758,864691135590223115,[161904 168048  24326],2022-06-09 14:30:32.002707,L4,excitatory,4P,79.0,1882.0,62.0,1590.0,1
7369,158557,864691135444932082,[115712 172320  16089],2022-06-09 14:30:32.002707,L4,excitatory,4P,134.0,1390.0,115.0,1231.0,1
7370,458010,864691136617506011,[277808 150592  23617],2022-06-09 14:30:32.002707,L4,excitatory,4P,388.0,2506.0,343.0,2039.0,1
7374,584308,864691136911728113,[335280 134080  24460],2022-06-09 14:30:32.002707,L4,excitatory,4P,423.0,4669.0,371.0,3919.0,1
7376,114022,864691135915524454,[113600 149056  25105],2022-06-09 14:30:32.002707,L4,excitatory,23P,170.0,961.0,157.0,860.0,1
